Date,Close,High,Low,Open,Volume
2020-02-26,2044.76123046875,2062.591856023162,2013.8092272324006,2047.1387365053397,2896154
2020-02-27,2061.90625,2066.2496079013185,2011.6605016632786,2050.019165217444,2446802
2020-02-28,1988.5718994140625,2038.5432800814974,1970.5126765087043,2003.5222821025989,3837330
2020-03-02,1974.581787109375,2050.0190517461965,1958.48863793086,2002.5164794501638,1707337
2020-03-03,1981.1654052734375,2002.150859798513,1958.3513917719902,1985.9659585914583,1753148
2020-03-04,1989.578125,1997.9904791517622,1967.7698062067607,1992.458367901734,1515878
2020-03-05,2028.1192626953125,2065.2891680019143,1995.0641169388139,1997.944359327889,2272645
2020-03-06,2001.5103759765625,2057.379755522526,1974.3987720497842,1997.9443403629864,2479414
2020-03-09,1939.8807373046875,1983.8630389336452,1931.1940217711524,1956.796972817361,2485118
2020-03-11,1970.5128173828125,1983.7257241089078,1889.1320096115503,1889.1320096115503,2861629
2020-03-12,1879.9425048828125,1941.2524782479777,1857.7228661452489,1922.4159306138065,3655780
2020-03-13,1859.1400146484375,1938.5092099687477,1726.461883025994,1801.350539452091,3667035
2020-03-16,1775.6561279296875,1864.6263164164766,1768.340999012212,1828.7822293688507,2948679
2020-03-17,1832.4853515625,1909.2484323432443,1784.8454905590875,1788.1373874970557,3732382
2020-03-18,1759.1058349609375,1887.1206029429575,1745.8928151507814,1859.9174647467783,3910994
2020-03-19,1680.92529296875,1736.4287910357907,1606.8596099387873,1732.1311972857611,5095006
2020-03-20,1876.05615234375,1900.9275453124437,1691.6235143708836,1691.6235143708836,4252245
2020-03-23,1709.6370849609375,1815.1121931906764,1691.6236239913057,1783.0627388016464,3574673
2020-03-24,1854.2479248046875,1893.6581579341207,1764.7747801653813,1805.9223786666469,5788124
2020-03-25,1909.3857421875,1955.8368560783088,1830.2910213369873,1837.971929126335,3959038
2020-03-26,2006.9974365234375,2057.3804879920713,1883.646135672741,1910.1634841846387,3201540
2020-03-27,1957.300048828125,2073.519031714498,1938.9664613599039,2047.3218141876089,2918646
2020-03-30,1997.3502197265625,2023.547434542463,1922.8273476455818,1941.2522383794164,2809606
2020-03-31,2101.72802734375,2114.9866988236213,1997.9446333461362,2043.481356593975,2809269
2020-04-01,1993.0523681640625,2125.867668531587,1973.301655375269,2096.8815168171054,2774626
2020-04-03,1969.68994140625,2061.1290506449222,1945.7784803963293,2042.749700391944,4121436
2020-04-07,2235.5947265625,2249.402121564042,2029.9482560455988,2029.9482560455988,8510114
2020-04-08,2250.178955078125,2390.4921952521518,2210.4484915365465,2223.798688088327,9791862
2020-04-09,2169.163818359375,2285.9772561485665,2144.2466662673555,2285.9314919554504,4770068
2020-04-13,2145.5732421875,2215.5699350092427,2116.8156828503497,2177.165503614118,3249551
2020-04-15,2274.593505859375,2301.1566105657425,2177.6222901549268,2218.2669277649093,29485531
2020-04-16,2227.54833984375,2309.8890832014968,2213.8324727782697,2254.888545564931,5388243
2020-04-17,2180.822509765625,2284.8802490095673,2152.5221532910873,2284.8802490095673,4540936
2020-04-20,2136.520751953125,2212.8266511216907,2122.3019244848942,2212.8266511216907,2985268
2020-04-21,2119.009765625,2174.421953483276,2086.640411206407,2087.5548022717912,3227335
2020-04-22,2181.874267578125,2194.4929096005026,2080.8340494717227,2119.5128382455255,2837815
2020-04-23,2119.101318359375,2206.425666106223,2110.4603673402803,2184.4802802850254,4095570
2020-04-24,2087.646484375,2137.8464682645003,2084.811782567605,2113.157907681463,2169013
2020-04-27,2121.79833984375,2129.9820938301596,2087.78304268171,2107.671044949673,2013715
2020-04-28,2093.909912109375,2138.440715250224,2072.9246804379914,2138.440715250224,2164023
2020-04-29,2040.692138671875,2095.509835129905,2030.8624353042385,2093.9554150593003,3642151
2020-04-30,2007.088623046875,2077.4967433086563,1975.0849320187929,2077.4967433086563,8448047
2020-05-04,1904.356689453125,1975.0849360661362,1889.132165700295,1947.6532008429954,8474573
2020-05-05,1866.7291259765625,1939.4232065619833,1859.0482196661806,1921.3182210889395,4304136
2020-05-06,1838.10888671875,1895.532690639377,1828.782142440306,1874.455931799751,5127656
2020-05-07,1821.5126953125,1835.182796558145,1739.171738442248,1783.1539246456257,185669922
2020-05-08,1910.574462890625,1918.3925515403778,1861.7003026388034,1897.315791776547,16100226
2020-05-11,1872.673095703125,1935.354654369905,1861.654637576983,1904.6767863035202,11158755
2020-05-12,1839.3433837890625,1854.2478911144929,1815.0662564664099,1847.0699436081352,14881008
2020-05-13,1824.895751953125,1897.3612352763296,1806.2879183070636,1897.3612352763296,8432979
2020-05-14,1834.314208984375,1853.0592254938817,1811.0886540095717,1817.8094058975164,8510002
2020-05-15,1858.1341552734375,1863.209070590043,1834.2685695883388,1842.4980895914769,5491136
2020-05-18,1833.5830078125,1872.5360517559495,1818.3583715600187,1866.7296897889134,7675561
2020-05-19,1806.4254150390625,1851.4591775314113,1799.6131342484173,1845.2412732905552,5963193
2020-05-20,1820.4154052734375,1837.9260162598137,1805.9223294095184,1806.4252891365952,3926496
2020-05-21,1802.17333984375,1831.8910489205127,1787.8173334100516,1827.8677059830432,4261625
2020-05-22,1817.7181396484375,1824.2560585159629,1790.377822687884,1805.9224718123446,5339946
2020-05-26,1808.4827880859375,1847.0700484096606,1805.9224483213266,1833.308417509892,4628932
2020-05-27,1827.0447998046875,1833.445537382837,1793.1209129644953,1819.6382543596867,4261645
2020-05-28,1837.88037109375,1842.498090857799,1819.6383130555932,1828.7822241764754,5500796
2020-05-29,1881.2225341796875,1890.960709660224,1828.782117659791,1837.0116371892602,8778345
2020-06-01,1928.039306640625,1959.5400338859376,1893.886711387722,1897.3614420500796,6592547
2020-06-02,1926.98779296875,1943.08116627722,1911.077476479713,1940.3379928660052,3268728
2020-06-03,1938.9664306640625,1965.026578399939,1906.5055448877954,1933.9372793466127,4895117
2020-06-04,1939.0579833984375,1949.8476204955628,1925.0219897949316,1933.9373036058807,3264730
2020-06-05,1908.8828125,1945.8241209897074,1906.5053065148213,1942.1665568525086,2981853
2020-06-08,1930.9197998046875,1942.6240514939377,1900.1963902654422,1926.6222059297372,4298456
2020-06-09,1926.164794921875,1961.1860176593652,1915.6950617859434,1920.221252948463,3127904
2020-06-10,1938.1431884765625,1947.6527652644897,1916.5634722978266,1934.7597632970276,2421659
2020-06-11,1926.5303955078125,1955.1508797468512,1916.243496293781,1933.9370522379152,2566927
2020-06-12,1926.8505859375,1937.5946810305197,1888.2175631562168,1888.4461609241532,2338438
2020-06-15,1905.8653564453125,1949.2074039718361,1880.7196019596693,1933.800048349183,2830788
2020-06-16,1898.59619140625,1938.5092766025496,1880.9026330053982,1929.1825313348265,2806772
2020-06-17,1900.333251953125,1919.3068667627135,1885.7487589523105,1898.275872034013,2293301
2020-06-18,1888.5377197265625,1906.3683459126307,1878.2050558015053,1893.0181467542366,2326907
2020-06-19,1926.6517333984375,1933.3263123338759,1893.7391545098965,1913.993049210537,4673528
2020-06-22,1934.0628662109375,1950.7261629335148,1921.3581054673996,1942.53263178544,2487234
2020-06-23,1984.835693359375,1999.6118757920458,1934.7994997417866,1947.135873526785,4308814
2020-06-24,1961.2215576171875,2004.1228556512,1956.3421651466947,1999.6118506817038,3023015
2020-06-25,2000.670654296875,2016.0912350047822,1944.3741167224007,1946.4916145484442,8208033
2020-06-26,1983.2244873046875,2006.9307502819543,1968.4024538547117,2006.9307502819543,3176048
2020-06-29,2009.692626953125,2021.6147607498933,1970.1515462463608,1980.600804399402,3295039
2020-06-30,2006.9769287109375,2025.343484550783,1997.77061252419,2019.6816900013646,2373109
2020-07-01,1998.1390380859375,2017.840692175127,1988.6567109772188,2009.7390879124514,1532931
2020-07-02,1980.96923828125,2004.8135091386719,1974.7549743758714,1995.6993453162215,2588838
2020-07-03,2001.177001953125,2014.342079693603,1985.204177449906,1993.6278672653095,1946252
2020-07-06,1990.0372314453125,2006.9767619156905,1982.119710277285,2006.9767619156905,2375516
2020-07-07,1983.1781005859375,2002.8336714778138,1980.876522016094,2002.8336714778138,2014667
2020-07-08,2012.5467529296875,2019.8657291925977,1956.3421488305698,1982.6723024802602,3349938
2020-07-09,2003.1568603515625,2043.7565892600378,1998.7377826079082,2009.7392880409307,3039571
2020-07-10,2047.30078125,2054.8499160965607,1995.4230960165867,1997.770751760545,3179516
2020-07-13,2085.460693359375,2094.43685129349,2057.611587974044,2061.2941143059884,4556662
2020-07-14,2057.381591796875,2089.787781112532,2049.878533711195,2085.0466179929067,2403256
2020-07-15,2094.574951171875,2109.167052329785,2057.657757877066,2059.6831024988264,2474512
2020-07-16,2106.267333984375,2109.4434684105795,2060.3737536327367,2094.6672846080805,2495150
2020-07-17,2149.26025390625,2154.277650489939,2099.960393490406,2103.6429193886797,3088712
2020-07-20,2145.946044921875,2157.3159343553675,2118.0050125187254,2149.2604083739425,2816219
2020-07-21,2134.02392578125,2163.484135282976,2124.817610311961,2161.642872189118,3037810
2020-07-22,2070.0400390625,2145.071510347176,2063.3654603285872,2145.071510347176,6950011
2020-07-23,2035.8387451171875,2087.209807742316,2030.4990369722025,2080.6273818158934,3936886
2020-07-24,2033.951171875,2043.8018837493714,1995.9751233593868,2025.3892541660439,4203314
2020-07-27,2045.1832275390625,2058.48631003984,2011.350014119274,2041.7308588227577,2209409
2020-07-28,2064.56298828125,2066.726338258111,2035.5630851732485,2053.883568977294,1567837
2020-07-29,2054.20556640625,2082.6529961588185,2039.1992246760046,2057.611858758858,2404978
2020-07-30,2029.98193359375,2069.2298066708327,2024.8968087357744,2062.9889716178627,2044966
2020-07-31,2043.2030029296875,2054.3440939469606,2013.7093701217996,2031.7384485044329,1715659
2020-08-03,2038.21044921875,2055.3612332309986,2023.463632642182,2043.110705468627,1683773
2020-08-04,2032.01611328125,2051.5243676169825,2011.0284594787386,2043.20325349685,1981720
2020-08-05,2029.01123046875,2043.2032171978221,2016.5295595102978,2035.8992185564448,1715477
2020-08-06,2052.95703125,2060.8621330290184,2026.6993895622672,2034.0496602350115,1824483
2020-08-07,2043.8038330078125,2066.22460695804,2038.672435474282,2055.3146594373375,1777905
2020-08-10,2040.2906494140625,2058.782011366382,2032.9403781829421,2050.6920405122423,1476289
2020-08-11,2043.896240234375,2064.5604261464223,2039.5970891531606,2042.417066810286,1665204
2020-08-12,2029.5194091796875,2042.4170882835506,2024.804021852648,2034.095975864978,1170430
2020-08-13,2032.8016357421875,2049.7675512760297,2025.6825062615744,2034.049893011847,1453227
2020-08-14,2009.9185791015625,2048.8429878887646,2001.7362865386876,2037.7481702648183,1341664
2020-08-17,2030.3980712890625,2037.4246542799367,2004.8336247398167,2016.4832745248732,1559579
2020-08-18,2047.3172607421875,2049.582407219009,2023.879371427362,2037.7478915604868,1339001
2020-08-19,2028.1324462890625,2053.9278030872833,2024.8039112136623,2039.5969991494699,1585107
2020-08-20,2020.828125,2032.0154874949694,2011.998455924585,2021.1055405301706,1768939
2020-08-21,2035.945068359375,2042.0933554471433,2022.446284879578,2033.1250907329895,1374411
2020-08-24,2028.8721923828125,2044.8209924539499,2025.9136195435294,2039.5972728654328,1665474
2020-08-25,2014.7264404296875,2032.1081401595707,2010.9356209233806,2028.8721518040618,1774886
2020-08-26,2018.1473388671875,2021.105911708292,1997.0671405717799,2017.500186327671,2148146
2020-08-27,2007.4683837890625,2022.9548986668826,2001.6898334615178,2017.5000374475292,2172203
2020-08-28,1989.6241455078125,2017.7771971380814,1983.1984427845068,2014.6337560967088,1939520
2020-08-31,1957.6343994140625,2004.001400347944,1942.1939312284412,1989.6705944861708,3534275
2020-09-01,1998.5926513671875,2010.8431793559719,1952.4567909672087,1987.7752491559825,1738003
2020-09-02,1980.1014404296875,2020.1815631042527,1975.3862779368737,2007.237608008848,1667810
2020-09-03,1977.7899169921875,1991.935855184083,1967.5273457066314,1990.595276478157,1590711
2020-09-04,1964.3834228515625,1979.407653707726,1954.5368633802948,1955.461431432982,1590491
2020-09-07,1999.470703125,2010.0106872762617,1945.0597899528223,1965.631426471634,2362992
2020-09-08,1980.65576171875,2007.5607803157532,1970.392966816898,1991.5194355197516,1804209
2020-09-09,1971.4100341796875,1982.4585761650044,1950.8383970543514,1961.9332125826227,2009898
2020-09-10,1972.93603515625,1981.9045274735631,1958.4203592413842,1980.4251280311069,2137794
2020-09-11,1996.3739013671875,2005.3884413872547,1964.2451561674607,1964.7074402710539,1934110
2020-09-14,1963.320068359375,2006.035063081751,1955.4612406781625,2003.538774727933,2096908
2020-09-15,1964.19873046875,1975.8021057150938,1949.9141979191074,1975.7095586116798,1224058
2020-09-16,1981.8116455078125,1996.0961769540215,1953.3349039870345,1964.7071363210177,2087841
2020-09-17,1967.665771484375,1983.24483415004,1962.1646364728572,1973.9528796652376,1741644
2020-09-18,1940.3909912109375,1967.0648707030891,1932.3472940314264,1960.0843365294852,4475166
2020-09-21,1884.0848388671875,1940.6683590259247,1869.569052599678,1940.3909434628447,3483963
2020-09-22,1873.9144287109375,1899.7560586304878,1849.182235223474,1886.6272384474842,2345687
2020-09-23,1897.722412109375,1904.6103997207172,1873.036374648028,1881.4961958406113,2410295
2020-09-24,1905.442138671875,1924.0260461300113,1881.5421908329956,1889.817029452063,3798089
2020-09-25,1922.223388671875,1951.763294863224,1914.6419752578834,1924.9508194719244,2528873
2020-09-28,1907.6614990234375,1934.5202487848405,1904.6103789995288,1925.875446337873,1523704
2020-09-29,1879.8319091796875,1913.162635985743,1872.0193534914258,1909.2332213654993,2298844
2020-09-30,1912.2379150390625,1938.819247110801,1880.5714585709914,1885.1480253827654,2417367
2020-10-01,1936.969970703125,1949.8213756842945,1913.8557705754029,1932.3471306775807,2131531
2020-10-05,1951.8096923828125,1963.1356525347103,1925.1358102250124,1941.5931688967821,1646110
2020-10-06,1956.2935791015625,1978.5757609044063,1949.0358548526533,1959.159830540391,1679499
2020-10-07,1977.974853515625,1987.8214134832583,1953.6123938093604,1962.8580748023057,2428544
2020-10-08,1997.806396484375,2001.689536583638,1984.353888172117,1985.047314108578,1617365
2020-10-09,1978.251953125,2003.4927062292759,1961.1013962451398,1987.821322806032,2001026
2020-10-12,1977.096435546875,1985.6026430802474,1963.135591959901,1983.3835440923326,1741166
2020-10-13,1976.911376953125,1990.8261713743454,1967.4808279041483,1976.6802349385687,1679160
2020-10-14,1995.3568115234375,2001.6901941133842,1970.2548746677237,1971.7342741079729,2123033
2020-10-15,1990.17919921875,2015.2811339843402,1979.5466655856874,1997.0671867317617,2344437
2020-10-16,1988.329833984375,2008.0692261084714,1982.320141753338,2008.0692261084714,1640399
2020-10-19,2013.5244140625,2020.1812591077692,1989.763059500758,1991.1036380746907,1605969
2020-10-20,2009.1788330078125,2041.9084502750136,1971.6875550539014,2017.499945098587,5855290
2020-10-21,1999.9793701171875,2031.0449481770402,1974.8774368071734,2024.8041135803885,3954242
2020-10-22,2014.9576416015625,2022.2616395285427,1990.7800496009208,1997.0671580211006,2632958
2020-10-23,1982.135498046875,2023.7871121913497,1978.5758204165486,2023.7871121913497,2805684
2020-10-26,2003.30810546875,2008.1620884172723,1980.7024585962763,1987.8215884425117,1646050
2020-10-27,2012.5076904296875,2023.8799251954094,1990.086910079761,1994.2937408161251,2334808
2020-10-28,2014.0428466796875,2032.2815525211597,1995.19914496552,2032.2815525211597,1555483
2020-10-29,1974.7269287109375,2009.9948021898451,1969.0504636267185,1993.2448455049296,1934367
2020-10-30,1927.454833984375,1972.772728103163,1924.3839630742175,1971.0976869534559,2414313
2020-11-02,1928.1060791015625,1942.6691446644631,1913.2172290698902,1928.1060791015625,1486077
2020-11-03,1912.93798828125,1946.5310465230116,1901.120009187488,1946.5310465230116,2227402
2020-11-04,1916.9862060546875,1940.2034634535696,1907.5875276595432,1907.6341007577064,1479878
2020-11-05,1956.3486328125,1965.3283804187697,1918.1493780873625,1942.064550158131,2083827
2020-11-06,1948.718017578125,1976.4485501493998,1941.1340993872673,1958.8146113184073,2127821
2020-11-09,1984.4512939453125,1989.196979006057,1961.6527402943082,1972.7728057195684,2194404
2020-11-10,1988.2200927734375,1995.2921609056423,1947.18260506125,1991.3838828344444,2471703
2020-11-11,1983.1480712890625,1990.080873363878,1958.442069190753,1988.2197672360471,2759942
2020-11-12,2039.86572265625,2050.9392146559658,1975.797045153484,1981.1477259539704,3010512
2020-11-13,2033.584716796875,2064.3393211862144,2026.9776975842553,2051.869998013673,2799165
2020-11-14,2035.77099609375,2044.4251854657482,2030.4668887966602,2044.4251854657482,258276
2020-11-17,2026.3726806640625,2066.1538288150136,2021.1614920202478,2066.1538288150136,2733542
2020-11-18,1984.032470703125,2019.3003443686891,1978.262859399123,2019.3003443686891,3315051
2020-11-19,1982.776123046875,1998.2697421097635,1967.6546343694085,1978.1699303945968,2704650
2020-11-20,1973.005126953125,1993.2446560233905,1954.626704004263,1986.7307845984774,2827038
2020-11-23,1981.51953125,1991.3834842425301,1949.5085978916359,1991.3834842425301,3244576
2020-11-24,2007.52880859375,2010.925236513165,1975.0057962036665,1983.9391967820766,1989749
2020-11-25,1987.5220947265625,2020.2309480362333,1980.2171614099973,2011.8559694400444,1786536
2020-11-26,2004.597900390625,2011.8562616654442,1975.1459789237547,1991.3840887900328,1630887
2020-11-27,1989.7088623046875,2016.9741172624051,1978.3561583851779,2016.5088406494265,5687861
2020-12-01,1984.91650390625,2009.0643134641712,1981.7061408758618,2009.0643134641712,2226742
2020-12-02,1990.7327880859375,2000.5965170911427,1974.7273162167226,1996.0368966398341,1634682
2020-12-03,1979.984619140625,2006.6448780904575,1972.8659778629594,2003.4810880083496,3469163
2020-12-04,2032.513916015625,2042.9360646853556,1985.4280682370454,1992.3140698976347,3712143
2020-12-07,2099.467529296875,2102.6781196130596,2035.1198658397889,2037.213610557731,4147649
2020-12-08,2103.05029296875,2119.986316262568,2084.5787205389115,2102.5850163552614,2768211
2020-12-09,2133.013671875,2136.549818928855,2087.4631451707987,2103.0499088759634,2123890
2020-12-10,2187.21875,2194.151325986817,2117.0551287443354,2130.9668538157016,3041370
2020-12-11,2209.831298828125,2219.3694695041913,2170.980701196343,2201.921596316265,2611218
2020-12-14,2206.10888671875,2225.324718447284,2192.5227198152743,2215.600483438932,1575632
2020-12-15,2158.93017578125,2199.7813737679676,2147.0656214992787,2197.036287037938,2207176
2020-12-16,2181.169921875,2191.3594330162905,2143.063817368081,2156.1847071242537,1748634
2020-12-17,2154.51025390625,2179.355983343226,2149.5782756288863,2179.355983343226,1912868
2020-12-18,2171.3994140625,2181.1236499905926,2151.439092486763,2160.7446248937126,2229891
2020-12-21,2145.809326171875,2186.800244272973,2107.7963603648604,2180.2863712049257,2003069
2020-12-22,2150.508544921875,2171.2599276813116,2122.591947627346,2149.577991678724,1764488
2020-12-23,2205.736572265625,2212.2038706999037,2143.29637005696,2158.88313406367,1559556
2020-12-24,2235.421142578125,2242.6329289679597,2196.151847931284,2217.042719197578,2489444
2020-12-28,2222.998779296875,2249.51954944208,2211.0413052095964,2237.9807789199194,1532477
2020-12-29,2218.718017578125,2236.119316803557,2190.7082756693385,2228.67489127945,1749013
2020-12-30,2239.4697265625,2246.960499092574,2210.9947038955574,2224.0224504673324,1924886
2020-12-31,2229.046875,2249.14691346675,2221.2303195883874,2229.605297751896,1709836
2021-01-01,2221.742431640625,2237.049986987961,2216.577815726008,2229.0471382566757,830096
2021-01-04,2257.9873046875,2261.2442408368534,2233.97898706367,2237.980411198614,1614486
2021-01-05,2280.3671875,2286.322637099926,2237.980443843672,2237.980443843672,2356303
2021-01-06,2249.426513671875,2279.8555608220004,2234.816872453984,2275.9472824406207,1641627
2021-01-07,2204.341064453125,2263.756750655922,2200.7583437169233,2263.105408845479,2403881
2021-01-08,2225.138916015625,2233.3278301633954,2196.8501877078975,2224.0222975377146,2797948
2021-01-11,2260.40673828125,2272.3642098982787,2235.281803334156,2256.5913795075458,2787672
2021-01-12,2210.901123046875,2264.128944610466,2207.2720566610965,2261.058073799363,2036708
2021-01-13,2207.597900390625,2231.4664982907534,2200.386113334014,2216.4845014020416,1702740
2021-01-14,2231.978515625,2238.9110918146043,2187.8701558089133,2201.6889622748768,2120413
2021-01-15,2187.8701171875,2239.8416055142566,2180.1001340947514,2226.3485837942912,2042957
2021-01-18,2170.608642578125,2209.598733610834,2159.488349283157,2209.598733610834,1733797
2021-01-19,2199.036865234375,2216.671031418352,2161.9078807014275,2179.3557544830487,1495269
2021-01-20,2192.336669921875,2209.0866267870306,2183.3569228101655,2193.313796176175,1380562
2021-01-21,2203.223876953125,2233.234213346779,2186.799706204254,2210.9940859324715,1521133
2021-01-22,2242.028564453125,2253.7999721949136,2193.314010926264,2195.175117426838,2548089
2021-01-25,2232.955322265625,2263.4309364630185,2219.3691560544453,2251.9385147386824,2124424
2021-01-27,2225.231689453125,2256.591283711248,2172.841504109593,2256.591283711248,2460297
2021-01-28,2140.644287109375,2244.0754017780596,2130.966625622795,2203.456622144108,3867335
2021-01-29,2106.67919921875,2161.0236398464435,2094.675154379401,2154.3237025596945,4472694
2021-02-01,2092.4423828125,2126.31443434967,2071.5978511708045,2118.544222894653,2717591
2021-02-02,2075.552001953125,2117.0081857082205,2051.8694723018134,2113.332546603162,4215607
2021-02-03,2077.785888671875,2100.258658498796,2063.5949517901263,2076.5295509260363,2353429
2021-02-04,2089.650146484375,2102.1194672350816,2071.597279909777,2083.5084051081662,2908003
2021-02-05,2111.937255859375,2126.3142586921344,2085.3699141046272,2089.650550094938,4036942
2021-02-08,2081.322021484375,2129.757367906626,2075.4131441310524,2129.106026010668,2780672
2021-02-09,2062.33837890625,2098.1181013964156,2056.987698396961,2090.9528877167936,3131481
2021-02-10,2080.251220703125,2085.3692621765613,2059.0811400630014,2065.827649277986,2055520
2021-02-11,2105.841552734375,2110.494317985666,2078.90208736656,2086.299938678952,1824480
2021-02-12,2085.88134765625,2114.449282401606,2076.9945201101928,2110.4944317248733,1222094
2021-02-15,2061.361572265625,2104.678872715466,2059.314400494894,2094.6754249950322,2449407
2021-02-16,2043.5880126953125,2074.24969578781,2037.958120289874,2072.342016253955,2396356
2021-02-17,2013.6241455078125,2048.6596127032817,2009.995078601348,2043.4949965780372,2447956
2021-02-18,1997.758056640625,2017.9510139084139,1994.3614014409725,2013.7169517750501,3205806
2021-02-19,2029.6295166015625,2041.6335610680624,2000.6892234714376,2003.3877366659772,3364030
2021-02-22,2017.0673828125,2051.8699846482905,2011.4840631263824,2051.8699846482905,2678023
2021-02-23,2027.908203125,2040.098541773089,2019.4866506380267,2033.2588843997362,2062144
2021-02-24,2027.5361328125,2036.5158812133245,2005.8541956539336,2036.5158812133245,924143
2021-02-25,2013.0657958984375,2033.2587550306814,2009.994924881589,2025.814329382972,2099460
2021-02-26,1983.98583984375,2030.8390534763819,1972.7726292263135,2008.133648052068,3413194
2021-03-01,1994.5478515625,2004.4118074129726,1980.2174216224726,1986.917359942669,1229276
2021-03-02,2026.6983642578125,2032.2351105457446,1991.8957642886555,2011.856085658785,2095135
2021-03-03,2041.168701171875,2051.8700643191173,2022.5576348288444,2051.8700643191173,2031893
2021-03-04,2044.3321533203125,2050.4738950716464,2023.0225767577758,2033.2586615527784,2290915
2021-03-05,2048.240478515625,2056.4757369752188,2024.1855904850934,2032.8863526712373,2129837
2021-03-08,2023.5345458984375,2062.1990775484624,2018.3699301007066,2056.522612043597,1440724
2021-03-09,2045.8214111328125,2051.8700075268825,2011.9027890986222,2024.8839620764159,1711842
2021-03-10,2073.132568359375,2081.5538911650183,2040.88877096441,2056.9873831185782,2696085
2021-03-12,2051.637451171875,2084.346309796876,2047.217322861152,2080.717242689789,2038930
2021-03-15,2057.3134765625,2063.4549909037155,2031.676692415921,2052.8933491988078,1632022
2021-03-16,2088.208251953125,2091.4186155141815,2060.524290301714,2067.084736735273,2633605
2021-03-17,2071.6904296875,2104.9111302044926,2065.129984839222,2097.466705340816,3703365
2021-03-18,2061.361572265625,2093.6517255167373,2051.8699742843382,2082.5782324028796,2597091
2021-03-19,2151.485107421875,2163.7683615752094,2039.3068979215443,2051.0319565867853,5382214
2021-03-22,2189.778076171875,2192.848947633744,2142.1337905592527,2149.671363494215,2471516
2021-03-23,2174.98193359375,2208.156062679536,2171.352639979463,2198.897104228815,1970612
2021-03-24,2157.58056640625,2187.637250593796,2154.742333937958,2174.981864405835,1762743
