Date,Close,High,Low,Open,Volume
2020-02-24,1148.8870849609375,1153.4448884473325,1139.439280623008,1147.937552227085,8284042
2020-02-25,1139.72412109375,1147.985009038064,1137.540149567908,1143.2373456425385,6943340
2020-02-26,1138.72705078125,1143.9019574519616,1125.8134296933438,1137.065368614173,6907393
2020-02-27,1138.9168701171875,1141.8129910113014,1121.3980394048624,1134.691496264869,10327549
2020-02-28,1118.2171630859375,1125.1962049728065,1111.0481451207345,1116.1756446797756,12156528
2020-03-02,1120.0687255859375,1140.5312011936053,1107.2975574102245,1139.6290756022058,7332449
2020-03-03,1122.15771484375,1125.5284861534649,1109.0541181117505,1115.700846559338,11184775
2020-03-04,1090.8704833984375,1120.4484465028984,1075.9153452353692,1118.88169456101,17144435
2020-03-05,1093.2445068359375,1106.2056520352987,1085.0785483805473,1094.8112590529608,9774854
2020-03-06,1077.6246337890625,1083.321829721429,1045.4354535892426,1068.2242373187082,11526783
2020-03-09,1051.4176025390625,1061.9573923017017,1011.2523230619947,1053.9812944589805,17210295
2020-03-11,1057.5894775390625,1063.4765334137053,1036.8896200783627,1049.2335441269145,17769120
2020-03-12,969.7576904296875,1025.4952689536035,952.8085556942095,1020.747605671411,29500385
2020-03-13,1015.81005859375,1026.8720210561555,872.8104090874036,930.5894467057784,33171182
2020-03-16,949.0579833984375,984.6654615149371,944.7850860244575,982.7663960153905,15993161
2020-03-17,925.8892822265625,959.0279955518383,906.518850554678,957.128930214112,21338419
2020-03-18,832.645263671875,942.8859890597496,821.3458011446963,935.2897273150588,30590703
2020-03-19,850.3540649414062,873.5226878301202,754.8785560194787,804.2542603125767,33610024
2020-03-20,838.294921875,868.4425851309984,782.9371769990555,830.8411133542866,44318732
2020-03-23,732.6119384765625,796.4205471053688,726.3925109217372,754.4986554826409,25138477
2020-03-24,728.956298828125,769.1215222900753,701.4673143108557,755.1159143224475,30528636
2020-03-25,813.5120849609375,823.6720957454716,717.1345225173599,731.5674301589983,23614021
2020-03-26,855.6239624023438,890.3768968227981,798.5570656712831,826.188446307445,28521578
2020-03-27,858.8048706054688,938.7555363277066,828.087452683536,897.2609453360641,27617968
2020-03-30,789.678955078125,842.2355709636325,786.213137269321,835.5888415422735,19634222
2020-03-31,818.4022827148438,829.5117692857766,795.7084272984845,810.7110328331843,17605546
2020-04-01,787.77978515625,820.2537553770809,778.6167719145741,820.2537553770809,14551752
2020-04-03,772.7771606445312,801.4055945807589,769.1214829507284,800.456061885758,17498140
2020-04-07,850.8762817382812,861.511060224812,802.6874942427987,829.8916309566833,30206319
2020-04-08,844.0396118164062,897.308371312365,822.390220620843,835.5412828463353,28109676
2020-04-09,878.365234375,883.9200355809855,845.0841240038034,866.9233766465983,22228573
2020-04-13,850.1641235351562,898.9226649634966,841.4759336557565,886.8635874616397,17079028
2020-04-15,819.7316284179688,883.5402421270975,800.456124785753,883.5402421270975,28989376
2020-04-16,835.3513793945312,845.7487738833412,813.0373613032878,821.3457722947082,26927198
2020-04-17,864.359619140625,873.5700980699467,842.4729016440872,868.8224344934796,27941731
2020-04-20,897.1659545898438,912.4534659380209,887.8130806124019,903.0056039169991,33116493
2020-04-21,875.1368408203125,886.8635465461182,862.1756962139992,878.3177522003847,16589003
2020-04-22,881.736083984375,885.9140512450817,861.5110481031962,872.7630459064071,19144677
2020-04-23,906.7562866210938,910.1271162012338,866.4960759306059,887.8130971811722,20450611
2020-04-24,890.7091674804688,910.0321933456659,879.2673096531715,885.9140387758197,16642284
2020-04-27,882.7805786132812,909.0826464659734,879.55214419343,897.4508706823623,13710536
2020-04-28,884.3948364257812,896.1690078845725,875.4692052939773,896.1690078845725,14720718
2020-04-29,927.788330078125,942.6010742061379,886.9584260865344,887.8130286543544,27938889
2020-04-30,951.2417602539062,967.5737327909096,942.031282315462,950.8619819815725,21896567
2020-05-04,876.418701171875,911.5514118364031,871.196271208229,909.1775800347457,13361162
2020-05-05,865.4515991210938,896.358877204928,862.2231647288709,890.6616809515069,14836429
2020-05-06,898.6377563476562,902.0560508320167,859.9442994303881,872.6205375943404,16892923
2020-05-07,878.3176879882812,895.6941236299397,874.8518706861621,893.0354438410578,10915865
2020-05-08,882.1633911132812,896.3114522913512,878.5077132022765,894.4598518351114,10403742
2020-05-11,869.5820922851562,905.854255402741,867.8729449036744,889.7121984406376,14275392
2020-05-12,856.0512084960938,863.5050750894225,827.1379257036859,855.5289770932832,24784209
2020-05-13,880.8340454101562,911.551405529108,875.5640924830391,903.0056111022726,22173483
2020-05-14,848.597412109375,865.0243167419288,845.0841294185693,852.6803912560396,19777445
2020-05-15,843.3275146484375,847.3630287380987,830.841136106711,845.558893374887,12174814
2020-05-18,794.426513671875,843.184991997913,789.3464792286932,843.184991997913,23324982
2020-05-19,788.7293090820312,823.5296454982221,784.4088892144366,817.4051483910185,23730346
2020-05-20,813.8444213867188,820.3962199362146,790.2010928767594,794.236606690103,20007153
2020-05-21,816.1707763671875,839.3868612122801,809.2866646660686,817.9749115811543,24239454
2020-05-22,796.5154418945312,826.378255388892,791.0081641042774,807.1027541455667,21023716
2020-05-26,809.3817138671875,827.7551488208057,805.9158962565631,813.7495411980849,19002576
2020-05-27,858.0453491210938,863.884941144518,813.8920733437794,816.5032885779217,28012877
2020-05-28,897.5457763671875,902.0560566504397,867.8254147232587,873.57007591411,37744403
2020-05-29,903.6228637695312,906.8037752967355,876.8460286567041,896.3589150577155,26512583
2020-06-01,937.8060302734375,944.785072703922,917.3435534404193,925.794417976205,19595115
2020-06-02,950.4822387695312,954.280369593785,925.9843065440691,936.9039326637991,20811797
2020-06-03,970.6598510742188,993.4486370128652,964.2030399825783,968.5234023924706,25273044
2020-06-04,951.1469116210938,986.5169465344633,941.0818302870026,976.1671328927654,27137941
2020-06-05,981.1995239257812,989.792840625311,952.1913135550379,952.4761617541948,17597992
2020-06-08,964.6302490234375,1012.8190313459648,955.609688785723,1006.504615997615,24906332
2020-06-09,937.4736328125,974.9327098058021,930.1147543114092,968.5233640145295,30922073
2020-06-10,941.7940673828125,949.3903296447655,928.8329796712842,940.0374549166886,18248865
2020-06-11,919.7173461914062,938.5181399366749,916.2990516676537,935.2897055882268,15448857
2020-06-12,933.1532592773438,936.8564599827557,881.1663440441364,881.1663440441364,21322438
2020-06-15,901.9136352539062,924.8448737343004,895.4093592725311,919.1476773868612,16004968
2020-06-16,940.417236328125,943.7880659191657,903.9551564167582,925.7944091453144,22699985
2020-06-17,929.829833984375,948.4881734673637,924.1326381672637,939.0877771871809,18478919
2020-06-18,968.4759521484375,973.176150911098,922.9458446216506,930.5421067173021,20435063
2020-06-19,981.1995239257812,990.3625370236248,961.0694784537246,966.5767561386244,23938876
2020-06-22,976.831787109375,993.1637035530364,972.131588547618,986.9917408641315,14847237
2020-06-23,989.6978759765625,992.2615676343048,965.2473535560619,986.5643720306629,14415256
2020-06-24,980.3925170898438,1004.1308346949247,978.0662083284475,995.5850403570956,19714623
2020-06-25,976.831787109375,996.0598247171173,956.1794504195778,970.3275111499419,35323395
2020-06-26,1003.1338500976562,1009.3533361149506,976.1196891121065,988.4636151417343,19984569
2020-06-29,1021.7447509765625,1027.9641208760984,984.6654511252522,984.6654511252522,23002978
2020-06-30,1012.0593872070312,1024.1185218295252,1002.9914196283198,1019.7981017570636,17873065
2020-07-01,1029.8631591796875,1040.6878553091979,1007.7391164730732,1012.0594207790967,17423359
2020-07-02,1034.4210205078125,1055.1682883039857,1030.4329133368697,1035.2756231808548,18477248
2020-07-03,1019.7506103515625,1040.4979928500568,1016.0000025006258,1037.8392548908262,13798627
2020-07-06,1047.3345947265625,1063.381720946482,1044.485996554142,1052.0347353471536,17779108
2020-07-07,1049.3760986328125,1055.595468343353,1037.8867760128765,1053.4116126541364,12174925
2020-07-08,1054.3135986328125,1068.129345629311,1049.233621925801,1051.1326873048522,15028175
2020-07-09,1068.1768798828125,1072.6871606950015,1051.3701956412992,1061.5776732688846,10057242
2020-07-10,1049.3284912109375,1063.47655064703,1044.058654635275,1061.482555296516,8781489
2020-07-13,1025.732666015625,1056.8298609353303,1017.2343949892543,1053.886332842438,14961057
2020-07-14,1005.41259765625,1014.9554469095315,997.0092570997864,1008.973345003035,13306337
2020-07-15,1000.0003662109375,1024.5457628336678,997.104245169889,1016.1898288766847,10487197
2020-07-16,1008.926025390625,1011.7271005157156,981.9117502983884,1000.4751611062903,11831228
2020-07-17,1043.01416015625,1048.2841130668194,1004.8905145329371,1005.6026640662706,14202869
2020-07-20,1075.8681640625,1094.7163665866653,1067.417299128182,1077.7197066218657,32562048
2020-07-21,1081.0904541015625,1099.5112949384827,1076.770034143876,1093.9091449842279,23756211
2020-07-22,1069.506103515625,1086.7401447200023,1061.1502855354497,1081.0429486795306,12359006
2020-07-23,1073.3519287109375,1086.1706218502168,1059.9160160533688,1068.224428273272,10074561
2020-07-24,1062.6219482421875,1066.2302186177126,1045.6728138958363,1066.2302186177126,9799220
2020-07-27,1025.0206298828125,1047.3346500794278,1021.0800456874152,1044.3435986583545,18985047
2020-07-28,1031.809814453125,1039.168693468771,1006.0299763970066,1024.545865533148,17798225
2020-07-29,1010.8724975585938,1033.5663524573388,1002.2792960987148,1026.4448571487214,16796043
2020-07-30,997.6265258789062,1028.961104081923,993.8758022754223,1019.7980906072726,13478133
2020-07-31,980.6774291992188,1004.3207009491448,968.5708291924917,1004.3207009491448,18863348
2020-08-03,951.4317626953125,975.122557129064,942.8859684196061,974.1730244317633,15891771
2020-08-04,989.080810546875,1007.5017690476762,952.3813466394834,957.1290103814549,30153084
2020-08-05,975.6923217773438,1002.5166191647505,968.5233038992883,995.0626951275316,16610680
2020-08-06,988.1785888671875,1001.7569522136989,974.4578883500556,984.6653644034178,16823444
2020-08-07,991.169677734375,994.3505890718188,969.0930426370866,982.6238835031666,12418392
2020-08-10,997.6265258789062,1010.3027638790857,991.1222502520483,991.312110422712,11086427
2020-08-11,1012.8191528320312,1016.9495972017385,995.5851098655676,995.5851098655676,10068074
2020-08-12,1010.0180053710938,1012.2019772017586,995.110386592348,1011.2524443901247,10333216
2020-08-13,1005.6026611328125,1017.2818438995586,1003.1813063626404,1014.0534095092471,9946370
2020-08-14,982.2440795898438,1012.1069532936997,975.455013343731,1012.1069532936997,10462256
2020-08-17,980.6298828125,994.1607236065723,968.7132591778186,994.1607236065723,9780506
2020-08-18,1003.1813354492188,1008.0714522209132,970.42245606162,976.1196524768545,12020412
2020-08-19,1012.7716064453125,1015.8101807865996,1002.9439656795406,1011.2523772295486,8857812
2020-08-20,1005.55517578125,1015.0029802190684,998.9084465740085,1001.7095218045854,9608367
2020-08-21,1030.860107421875,1033.8511583432937,1010.8723994973915,1011.6320719538526,14462151
2020-08-24,1060.675537109375,1066.2776872493037,1030.860187478825,1031.1925007381808,18389870
2020-08-25,1063.1917724609375,1070.1234078910388,1050.3730803522162,1062.5271459006854,13800869
2020-08-26,1062.0047607421875,1074.6335915260531,1053.5064897708469,1064.4261153971331,12595031
2020-08-27,1055.975341796875,1072.8770710100036,1050.4205984244468,1068.9840099401677,10322998
2020-08-28,1058.2542724609375,1068.2243665487256,1039.7383834407597,1055.8329175328556,19348305
2020-08-31,1059.5361328125,1090.8233075606856,1045.1506879669582,1072.497278483429,19250583
2020-09-01,1070.408203125,1085.8855157801681,1052.082176608977,1071.0728296163593,14438942
2020-09-02,1076.91259765625,1081.5178083377202,1064.1413125510064,1067.3697471011308,9880841
2020-09-03,1073.8265380859375,1088.1169354684664,1071.072870113801,1079.8560474618087,9916681
2020-09-04,1062.81201171875,1068.604138084431,1048.6639511171732,1053.981311126491,11830685
2020-09-07,1054.4560546875,1063.001848917295,1043.5364287272062,1059.963390666158,8807733
2020-09-08,1056.3076171875,1062.3372426255842,1047.3345794392524,1057.7794392523365,7312459
2020-09-09,1041.16259765625,1053.981289009063,1036.177551019045,1045.4354947738543,7864436
2020-09-10,1035.512939453125,1049.0911876104276,1029.2934538615543,1047.334575285327,7594044
2020-09-11,1024.2135009765625,1049.091212104171,1016.9495524201812,1041.115114001277,10397365
2020-09-14,1004.5580444335938,1038.7887436386013,999.2406846499349,1033.0915476040202,10825295
2020-09-15,1016.4746704101562,1021.8395528988003,1004.7004427320973,1014.1008388585211,8252555
2020-09-16,1038.45654296875,1040.6879218089243,1014.4333173879054,1016.1899298403931,9355056
2020-09-17,1028.91357421875,1038.7887371321203,1023.5962144683965,1029.293410467293,9159343
2020-09-18,1003.9409790039062,1037.0795778008696,994.3506059207975,1036.889717623082,11740889
2020-09-21,996.3446655273438,1017.2817911140154,988.9382644226888,1001.7569553201504,9921439
2020-09-22,983.1461181640625,1004.7479857136502,977.5438524088137,1000.8549250734759,9310339
2020-09-23,994.398193359375,1001.7570723267039,982.1491974447075,993.2112773969026,8039914
2020-09-24,978.3984985351562,994.1607178715127,973.2709988713473,985.6149237350813,9904755
2020-09-25,991.3120727539062,998.8608108520708,973.8881720517231,997.009268574331,10160772
2020-09-28,1000.9972534179688,1005.555056411494,990.0302210737754,996.012207104314,8076211
2020-09-29,1008.926025390625,1015.9050676134517,997.958876247787,1004.605605204718,6322223
2020-09-30,1024.166015625,1032.047183926692,998.9084672954884,1006.5047294041993,9406921
2020-10-01,1051.0850830078125,1053.9812038507591,1035.0854816087833,1035.0854816087833,10601540
2020-10-05,1058.11181640625,1074.8710929365504,1054.9309048167029,1055.8804375843147,8470063
2020-10-06,1086.3603515625,1090.0635523176554,1069.363692852251,1077.767150073096,9685995
2020-10-07,1103.594482421875,1106.0632444877576,1080.1884760248658,1087.1201117384637,10624389
2020-10-08,1131.653076171875,1142.2877956527893,1104.6388023148686,1120.448544364332,17530337
2020-10-09,1171.296142578125,1174.571984124675,1131.5106981069061,1140.3888059286458,22486194
2020-10-12,1152.400390625,1180.031769159024,1144.756605985717,1169.3970492267429,9610273
2020-10-13,1137.9674072265625,1160.7561918117945,1134.6915658063365,1152.1629905036314,9176976
2020-10-14,1150.3590087890625,1153.017747042866,1116.1758273475386,1135.214006708739,11291459
2020-10-15,1110.2410888671875,1155.5812744506027,1105.2560422847178,1152.9225365760517,14123448
2020-10-16,1138.822021484375,1142.7626053745137,1113.801858001084,1120.4485869064613,12911424
2020-10-19,1142.81005859375,1172.6728138455956,1132.412606609352,1172.6728138455956,21179778
2020-10-20,1162.180419921875,1165.4563770519258,1145.0414254402226,1146.5606544712375,13705989
2020-10-21,1183.782470703125,1187.8655080218616,1160.0441511982917,1168.495016123965,17820376
2020-10-22,1171.0587158203125,1186.9158654184014,1161.2784827253638,1177.3730154965363,10956530
2020-10-23,1173.4326171875,1185.4441137305441,1169.0646738157466,1180.7439729884625,7933115
2020-10-26,1149.7890625,1179.319503537055,1143.8069606833787,1167.7352520401212,9785988
2020-10-27,1170.86865234375,1173.6223201279406,1137.3976274371887,1164.1269939133133,12158890
2020-10-28,1148.5546875,1169.824242361245,1140.8634961014902,1166.026111704228,8285593
2020-10-29,1127.2852783203125,1143.6647188954496,1119.0243894376272,1140.0090408475892,11530012
2020-10-30,1123.8194580078125,1138.7745978273315,1116.9827531158955,1122.869925320859,5761358
2020-11-02,1153.919677734375,1163.177622073326,1118.0748163194623,1134.074420020723,10963040
2020-11-03,1184.96923828125,1187.6279760967352,1163.6522763993994,1164.5542860637165,14082115
2020-11-04,1193.9425048828125,1200.969070425657,1167.9252843105285,1188.815004842912,11702411
2020-11-05,1205.1468505859375,1211.6037192782808,1189.1472478510864,1202.1083923246892,10716964
2020-11-06,1241.6566162109375,1243.8879951577019,1201.6337846351694,1202.3459342507176,17852862
2020-11-09,1272.89599609375,1278.0233794977978,1248.8252515248068,1248.8252515248068,13144220
2020-11-10,1323.3162841796875,1324.598130155952,1283.3409802795125,1288.515887183962,20758678
2020-11-11,1319.802978515625,1343.3989597057905,1301.3346131856492,1329.2508987737724,18058097
2020-11-12,1302.473876953125,1318.4735946775625,1291.3643914202464,1307.8862825512488,13526974
2020-11-13,1290.22509765625,1299.7204247926377,1279.0205652714105,1299.7204247926377,11236240
2020-11-14,1300.5750732421875,1305.5601206087144,1296.30217549945,1298.771053589736,917533
2020-11-17,1337.3692626953125,1341.309846516686,1310.924800622338,1315.8624401260204,15529950
2020-11-18,1337.606689453125,1347.3869227829641,1328.443791479833,1332.194399340732,9431388
2020-11-19,1304.990234375,1328.8234818043782,1298.9607249520925,1319.5655380410133,10133441
2020-11-20,1332.8116455078125,1337.3219259951475,1296.1597051505782,1303.3761307483628,10202681
2020-11-23,1324.21826171875,1351.8022326318874,1305.9397574993764,1343.5887517098029,12623318
2020-11-24,1365.617919921875,1372.0747888214078,1331.2924046109995,1336.9420779657733,20077200
2020-11-25,1332.004638671875,1390.4958351122282,1326.4973021487262,1378.0569787965803,12076301
2020-11-26,1354.6507568359375,1359.7307332509806,1317.0017646781494,1343.5886784568,13971563
2020-11-27,1368.134033203125,1373.0241493096548,1344.1109277990847,1359.5408326582008,8997290
2020-12-01,1360.9652099609375,1375.872826381154,1353.5588088380503,1368.1341120087236,8573787
2020-12-02,1335.9449462890625,1359.540925912222,1324.4082170539402,1358.7812534108457,8946075
2020-12-03,1307.6964111328125,1359.7308503741617,1304.7054758028805,1356.8822522239366,18966611
2020-12-04,1315.67236328125,1330.7224319912195,1303.9931817059226,1311.304536450402,13456161
2020-12-07,1302.99609375,1310.3074483129578,1289.5601844492235,1305.6073083667336,12158159
2020-12-08,1306.8419189453125,1318.7110778549018,1296.254606016008,1305.6074800548133,9728948
2020-12-09,1336.182373046875,1338.88863397772,1305.6549893789586,1307.5065317855594,11034537
2020-12-10,1315.909912109375,1331.244888897384,1306.3196547079715,1327.4467579732832,9863983
2020-12-11,1313.0137939453125,1324.5980459040152,1303.7083276173569,1319.8979056534158,10678192
2020-12-14,1302.9013671875,1317.95143787465,1298.9607831502315,1313.2037741935455,8611025
2020-12-15,1321.0848388671875,1324.5505403553282,1297.061616157185,1311.114745917224,10780718
2020-12-16,1339.5057373046875,1345.2979795188296,1324.123353885197,1333.143914560643,8416046
2020-12-17,1369.0362548828125,1372.0747130738164,1333.6186398008133,1347.0070273139088,10962239
2020-12-18,1340.123046875,1367.0422776244711,1335.3279759498273,1362.5795199856354,11497959
2020-12-21,1303.3760986328125,1351.9921270607979,1297.7263094578243,1345.962617529302,11880912
2020-12-22,1303.803466796875,1314.9130701223226,1277.1216182517835,1314.9130701223226,11425779
2020-12-23,1306.224853515625,1311.2573079408091,1292.361697456586,1298.4861378121582,7733697
2020-12-24,1326.5921630859375,1333.1439621502516,1307.5065782627466,1319.280807378219,7476094
2020-12-28,1341.5472412109375,1349.2859558355763,1333.1439000655516,1334.0934327579062,5849597
2020-12-29,1355.173095703125,1362.3421143362316,1348.336506260637,1349.3335620129728,7247673
2020-12-30,1360.2056884765625,1367.2322541330184,1341.6897995234783,1367.2322541330184,8108363
2020-12-31,1363.8138427734375,1371.125198089098,1353.1316000597933,1362.5794039181824,11072875
2021-01-01,1353.1317138671875,1370.1757806443543,1348.9062235147696,1367.3271823477965,4405469
2021-01-04,1344.5384521484375,1365.4281738626082,1328.3963944602147,1365.4281738626082,7870096
2021-01-05,1354.6982421875,1358.5438959451299,1337.8915599417703,1347.5767470139278,7193412
2021-01-06,1348.8587646484375,1367.327129865003,1341.78467627099,1362.5794662196383,11067025
2021-01-07,1344.7757568359375,1360.300594112427,1341.2625320257598,1360.2056640194037,9947421
2021-01-08,1359.3984375,1369.2260772162394,1351.279887002815,1359.7307507445594,6884382
2021-01-11,1378.1990966796875,1390.970380166033,1363.8137699875174,1376.8223207228627,8665696
2021-01-12,1406.2578125,1412.6196347004172,1375.9676986909412,1379.1486097911497,10194078
2021-01-13,1396.4302978515625,1421.3555313946063,1388.3117468479265,1417.5574005689996,8467325
2021-01-14,1394.6263427734375,1412.9048497340425,1382.5197992021276,1396.9052447452848,6148583
2021-01-15,1392.6322021484375,1397.3798658001829,1372.0747953544283,1394.9585109738898,7082618
2021-01-18,1408.2518310546875,1427.0051006394583,1392.964378777659,1395.7180466074985,21412816
2021-01-19,1427.9547119140625,1435.361113256019,1392.9644554881477,1416.5129125515075,8680127
2021-01-20,1416.7027587890625,1425.2485529104442,1411.0055627081413,1425.2485529104442,6673026
2021-01-21,1400.3709716796875,1418.934267735894,1394.0565555947314,1416.7028889145295,13166527
2021-01-22,1370.6978759765625,1393.8189723617004,1367.4694418489012,1393.8189723617004,7696182
2021-01-25,1389.02392578125,1406.2579679492096,1381.7125701510886,1391.160374415879,10172359
2021-01-27,1338.4613037109375,1397.6172387421407,1335.1854621791388,1393.9140379389619,11778138
2021-01-28,1302.2366943359375,1330.5803407550175,1274.2730001233654,1319.755643801525,21352223
2021-01-29,1320.3250732421875,1337.6540430995553,1295.6372257741568,1321.132152765925,14352251
2021-02-01,1402.222412109375,1407.6822251241906,1330.2953102185438,1339.0784876771602,13185272
2021-02-02,1481.7933349609375,1498.8374009486527,1421.830320413825,1425.2486150294126,21210103
2021-02-03,1495.32421875,1501.875901987054,1464.1794982342903,1499.312209929925,10118627
2021-02-04,1499.4071044921875,1507.8579689358066,1465.5562396272628,1486.9682489631443,12242342
2021-02-05,1516.973388671875,1536.581261725371,1469.8765908548583,1469.8765908548583,13527358
2021-02-08,1524.2374267578125,1549.3051142078882,1515.1693427514629,1538.2430346348895,8723790
2021-02-09,1530.5042724609375,1545.8392488796242,1506.6235016688377,1528.7476601327978,9210683
2021-02-10,1501.92333984375,1533.3528488564118,1487.917732596906,1527.1808863408535,9894003
2021-02-11,1492.9976806640625,1517.1633568260486,1485.25896616889,1502.1606941739383,6824309
2021-02-12,1502.1131591796875,1512.1307752003304,1493.6148881570612,1494.469490741008,4955053
2021-02-15,1535.0145263671875,1542.9906241601814,1516.1188026185985,1519.347236952638,5177622
2021-02-16,1544.557373046875,1558.18314396357,1527.2758085466442,1539.382350341608,6948679
2021-02-17,1506.43359375,1539.952143649592,1503.1102293767728,1538.242938465175,6397213
2021-02-18,1475.858642578125,1524.9019111669745,1469.8765405260388,1524.9019111669745,7360280
2021-02-19,1461.4259033203125,1485.259153320873,1455.6337764459574,1467.0281699993504,8569754
2021-02-22,1469.876708984375,1494.4696305918408,1461.758157541778,1467.0756337129408,14725919
2021-02-23,1451.97802734375,1479.087117801046,1445.8060644708783,1475.3365098037432,9119953
2021-02-24,1525.376953125,1532.4984492787346,1439.7291390799935,1449.4618504900975,7157166
2021-02-25,1525.3292236328125,1553.6727491519707,1521.1512569237325,1528.5101347272023,10054785
2021-02-26,1456.962890625,1508.712418958972,1444.2391302013039,1506.9558067754558,13956423
2021-03-01,1480.2265625,1493.1877071533033,1462.9449976590108,1485.0691561315216,6768009
2021-03-02,1489.05712890625,1507.3831563202175,1472.7252128835637,1496.1786241329596,8055019
2021-03-03,1506.765869140625,1515.4541161085351,1486.0186038282316,1504.059724258095,5611205
2021-03-04,1473.7222900390625,1491.7158885433312,1461.4257718893673,1470.3989255515376,8145719
2021-03-05,1452.7850341796875,1467.5977211501572,1444.3341699492405,1453.7345668817657,8722911
2021-03-08,1442.81494140625,1476.523352344007,1436.1682124889458,1464.1794272118707,7558525
2021-03-09,1483.644775390625,1486.6832335267259,1460.6186084765625,1467.02795390625,7533348
2021-03-10,1477.2353515625,1495.5138542252532,1473.8170573633622,1492.6652564076812,5527508
2021-03-12,1473.627197265625,1519.2522889314996,1457.5801876915868,1519.2522889314996,7815602
2021-03-15,1451.503173828125,1470.256444508308,1438.8269355629643,1470.256444508308,6115193
2021-03-16,1435.8358154296875,1462.660112709057,1433.794297056565,1453.6395525620126,6861183
2021-03-17,1419.8837890625,1461.330917206147,1414.9936721679996,1447.325309000305,10532214
2021-03-18,1415.7532958984375,1445.2363334344707,1406.4004217198258,1435.4560999828725,9032770
2021-03-19,1421.9251708984375,1434.933722091338,1399.658676188836,1410.0560125436925,10617510
2021-03-22,1395.0059814453125,1419.4564483311183,1386.6975703676117,1419.4564483311183,7007816
2021-03-23,1424.44140625,1431.3729249429266,1394.9583715554263,1395.812974109279,9880714
2021-03-24,1404.1689453125,1430.423430658767,1396.7625441935295,1415.6582673275195,8184450
2021-03-25,1389.49853515625,1420.0735550410377,1377.0596810263933,1414.9934628004062,11982178
2021-03-26,1416.0380859375,1423.3494409715202,1399.61112474451,1418.6017777261181,6010629
2021-03-30,1475.288818359375,1483.6922749623095,1425.770783845543,1430.6133771340121,12803822
