Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2022-01-06,3594.413818359375,3380.8599951171873,3223.3385034179687,74.44650994083108,65.10188653159912,47.96364911925501,3661.985240437738,3293.421961710699,3477.7036010742186,2520.5165856798603,-0.01385664029823186,0.1540835678263925,56.87880756264807,78.44325141014706,89.94720305842962,197823996.0,0,0,0,1,0,1,1,0,0
2022-01-07,3637.886962890625,3387.727939453125,3227.3230212402345,81.22744861851857,67.72199049135679,51.915317393675366,3684.162203581963,3291.7024448555376,3487.93232421875,2522.140432286708,0.012094640942342139,0.15570809486329468,55.03453644728688,88.95418592073402,86.65223946597177,200284587.0,0,0,0,0,0,0,0,0,0
2022-01-10,3662.76318359375,3396.3792041015627,3231.367829589844,80.18212129922391,70.9874457809733,55.72974307113496,3707.810384208415,3293.562394111897,3500.686389160156,2524.78659963613,0.006838096113728209,0.1512398358471495,57.74533354335527,73.59791103173009,80.33178278753707,204221679.0,0,0,0,0,0,0,0,0,0
2022-01-11,3696.7958984375,3406.16236328125,3235.2111303710935,80.76367858962362,75.45173762469267,59.67414198184651,3735.5195231133985,3293.428889972539,3514.4742065429687,2526.1014923075686,0.0092915411501866,0.1525590232039003,60.33808983402322,82.15513517355947,81.5690773753412,206127785.0,0,0,0,0,0,0,0,0,0
2022-01-12,3643.92919921875,3413.403203125,3238.7295178222657,70.22551780185923,73.87226676543105,62.51376693856342,3745.4974883874816,3310.7858856359558,3528.1416870117187,2528.2054000983053,-0.014300681095511636,0.15183623254383008,63.841177321752184,64.55578326771689,73.43627649100216,202924041.0,0,0,0,0,0,0,0,0,1
2022-01-13,3679.803466796875,3421.2142529296875,3242.5278552246095,71.94076141893439,74.65470533759253,64.94195461836925,3758.9461744743876,3327.197502283425,3543.0718383789062,2532.7100619038697,0.009844940891227116,0.15322200456973478,64.23228666337708,75.3463756906147,74.0190980439637,209608548.0,0,0,0,0,0,0,0,0,0
2022-01-14,3746.12255859375,3430.199697265625,3246.920926513672,74.18856693233485,79.70737301937743,67.8950382985709,3781.5491839702167,3340.827085561033,3561.188134765625,2535.082810273247,0.018022454839035973,0.16005832144742194,68.9559001206584,96.6946546205192,78.8656045262836,212956671.0,0,1,0,0,0,0,0,1,0
2022-01-17,3794.2685546875,3439.83841796875,3251.545604248047,75.92454377620842,86.59837589982862,71.63570581882244,3805.020664791193,3360.994203372869,3583.007434082031,2537.6094676900725,0.012852221287662058,0.15476478476007946,72.2971569307823,93.42972202952816,88.49025078022068,216399275.0,0,0,0,0,0,0,0,0,0
2022-01-18,3767.31640625,3449.0494873046873,3255.606311035156,73.878346262462,88.8604047667086,75.08064560839968,3821.2901610633808,3380.8156738975567,3601.0529174804688,2539.319445161938,-0.0071033844992871575,0.15834429586680748,74.10096243050008,85.56482375546683,91.89640013517139,214010234.0,0,0,1,0,0,0,0,0,1
2022-01-19,3702.109375,3456.9007275390627,3259.2506945800783,64.45290527072586,84.41829492148099,76.94817547101594,3823.4104843297464,3406.1462539515032,3614.778369140625,2541.415487780787,-0.01730861552850227,0.17704814112883607,76.911415467345,61.02934075882182,80.00796218127226,210907695.0,0,0,0,0,0,0,0,0,0
2022-01-20,3618.79296875,3463.4896826171876,3262.53861328125,56.472581905133055,73.32965457355021,76.2244712915228,3817.9388840612532,3427.7208327356216,3622.8298583984374,2545.26810230961,-0.022505117437271793,0.19909950223536368,82.33912121690602,29.6223089714483,58.73882449524566,204730919.0,0,0,0,0,0,0,0,0,0
2022-01-21,3625.365966796875,3470.13646484375,3265.5136865234376,51.70141342894465,64.33064953462599,73.84570694014344,3811.347354876039,3450.2985435614614,3630.82294921875,2547.210761613164,0.0018163509500643826,0.19910837189158567,81.59347265996546,25.179562786216128,38.610404172162085,207843277.0,0,0,0,0,0,0,0,0,0
2022-01-24,3566.59033203125,3474.893095703125,3268.074188232422,41.86304276962142,51.858379570865054,69.44824146628777,3805.502980935479,3463.8725317598337,3634.6877563476564,2549.1266454345127,-0.016212331473270614,0.20875750961335224,83.77100999583851,10.564299059798458,21.788723605820962,204584863.0,0,0,1,0,0,0,0,0,1
2022-01-25,3565.218505859375,3479.1077734375,3270.5964892578127,43.339217611374856,41.386245977901126,63.83584236861044,3800.1048672485667,3475.8764804076836,3637.990673828125,2551.0748565873355,-0.00038463239233132995,0.20873233051056353,84.78267073964025,15.205199049090005,16.983020298368196,201254362.0,0,0,0,1,0,0,0,0,0
2022-01-27,3451.118896484375,3480.9819287109376,3272.3333337402346,39.17522046596997,23.607981634662337,55.790270221820826,3806.090667146778,3466.2053533610347,3636.1480102539062,2554.0280820380435,-0.032003538966119294,0.23926027511001205,88.56592345172905,5.878630846959841,10.549376318616101,195536065.0,0,0,0,0,0,0,0,0,0
2022-01-28,3489.704345703125,3484.279189453125,3274.2401818847657,38.72271703004322,12.488146754878471,47.129845528432355,3809.816506264675,3458.9661841650122,3634.3913452148436,2555.7129756036184,0.011180562123796145,0.23964225495661953,89.60756625052502,15.81043314791917,12.298087681323006,198679927.0,0,0,0,0,0,0,0,0,0
2022-01-31,3533.39599609375,3489.3225830078127,3276.719619140625,40.42875246918129,7.119084167919482,39.127693256329785,3809.504365622881,3459.6998824239945,3634.6021240234377,2557.244609264327,0.01252015817455221,0.24396764039196991,85.80230671806193,27.05655941231044,16.248541135729816,201419320.0,0,0,0,0,0,0,0,0,0
2022-02-01,3594.299072265625,3495.9106787109376,3280.1701928710936,42.706740532662074,7.689789537512297,32.84011251256629,3809.428071852537,3458.792387131838,3634.1102294921875,2558.4916151039324,0.01723641398790421,0.23976093267557275,85.9962228993056,42.73286548899073,28.533286016406777,203524489.0,0,0,0,0,0,0,0,0,0
2022-02-02,3646.83349609375,3503.439013671875,3283.3459289550783,50.206755783461205,12.240070693282632,28.72010414870956,3807.8189078969895,3458.346009095198,3633.0824584960938,2559.723702277442,0.014616041339879482,0.23711986169664812,84.04149628589782,56.25510047704945,42.014841792783535,205508701.0,0,0,0,0,0,0,0,0,0
2022-02-03,3616.948974609375,3510.7652099609377,3286.483586425781,45.48692454133345,13.281667369924435,25.632416792952537,3806.46916005583,3456.8986377957326,3631.6838989257812,2560.904961754898,-0.00819464928036484,0.23792064916398556,84.07971047305841,48.56289615518412,49.183620707074766,203548163.0,0,0,0,0,0,0,0,0,0
2022-02-04,3607.775390625,3517.8588427734376,3289.731385498047,39.17834316570559,13.21457923611888,23.148849281585807,3806.6388535419346,3458.06510153619,3632.3519775390623,2562.279767104674,-0.0025362768589693996,0.2326872993291524,79.95610166384563,46.20163758832038,50.33987807351798,201240797.0,0,0,0,1,0,0,1,0,0
2022-02-07,3573.82421875,3524.2555224609373,3292.8901245117186,32.36500421861817,10.303068221187914,20.57969306950623,3805.351628812374,3452.9460518516885,3629.1488403320313,2563.383467858538,-0.009410555868645254,0.23072824610630702,79.62454683808917,37.581387113339616,44.11530695228137,199321648.0,0,0,0,0,0,0,1,0,0
2022-02-08,3540.20458984375,3528.938525390625,3296.001223144531,32.02339036635374,5.222648245786331,17.50828410476225,3802.7899922617326,3443.25182902733,3623.0209106445313,2565.017060827468,-0.009407185929813044,0.23081354869758694,80.78021523425757,30.589315409537924,38.12411337039931,196375205.0,0,0,0,0,0,0,0,0,0
2022-02-09,3556.376220703125,3533.43234375,3299.236688232422,37.49397140044943,2.4727894932048002,14.50118518245076,3794.601668029379,3437.3981854862454,3615.9999267578123,2565.9382801895217,0.004567993303485451,0.22845441198131297,76.25433184180763,45.930831529407904,38.03384468409515,198013926.0,0,0,0,0,0,0,0,0,0
2022-02-10,3565.644287109375,3537.1929541015625,3302.5591931152344,44.77503541360353,1.0294947480265364,11.806847095565915,3791.539521715359,3432.631840589328,3612.0856811523436,2567.134380714562,0.002606042170762768,0.2240595151019265,71.03943969193026,56.42972056971082,44.31662250288556,200126385.0,0,0,0,0,0,0,0,0,0
2022-02-11,3494.338134765625,3538.298291015625,3305.379208984375,38.57321581716124,-5.801263940125409,8.285224888427651,3786.646665387949,3418.978163713614,3602.8124145507813,2569.15258201757,-0.019998111589969336,0.22988470552105528,71.0326760809671,27.13686997858294,43.16580735923389,196274897.0,0,0,0,0,0,0,0,0,0
2022-02-14,3531.031494140625,3540.183759765625,3308.4196533203126,46.774732864557336,-8.159781093917445,4.996223691958632,3765.462102038748,3418.653620617502,3592.057861328125,2572.377117253657,0.01050080386037422,0.22241555890013617,70.27274254286469,42.21064774570779,41.925746098000516,202226642.0,0,0,0,0,0,0,0,0,0
2022-02-15,3610.518310546875,3545.62353515625,3311.8989294433595,53.59882632968901,-3.5738045513030556,3.282218043306295,3728.3939495752525,3437.3467486669347,3582.8703491210936,2574.6710286194434,0.022510933855489634,0.23381480029532398,71.22184033788146,74.86414762504573,48.07055511644548,206158325.0,0,0,0,0,0,0,0,0,0
2022-02-16,3606.073486328125,3550.06623046875,3315.7283532714846,64.90766881972988,-0.29464874133373087,2.56684468637829,3692.513799734798,3457.1026065152023,3574.808203125,2576.5554624523875,-0.0012310764927478957,0.23316815044666853,64.68971525697991,70.65546465745165,62.57675334273506,202901419.0,0,0,0,0,0,0,0,0,0
2022-02-17,3578.742431640625,3553.1617578125,3319.4148071289064,58.7556634521754,0.0975931716488958,2.072994383432411,3670.0595728769968,3467.2201390370656,3568.639855957031,2578.3145353564887,-0.007579172967805969,0.2272230325155031,62.81180894123246,48.93507517910539,64.81822915386759,199767047.0,0,0,0,0,0,0,0,0,0
2022-02-18,3587.91552734375,3556.91560546875,3323.0874829101563,55.751716407454104,1.13554996102539,1.8855054989510072,3666.215105331354,3467.9768624420835,3567.095983886719,2580.39582717039,0.0025632176325469658,0.21364467706104492,62.16331353537534,53.9738989935459,57.85481294336765,203455930.0,0,0,0,0,0,0,0,0,0
2022-02-21,3517.460693359375,3558.5985693359376,3326.1929260253905,42.05382985556366,-3.6845054074306063,0.7715033176746845,3659.1988388216805,3464.202601608007,3561.700720214844,2584.2892646762784,-0.01963670366468606,0.22408651227030635,65.57463566182972,15.272733453325895,39.3939025419924,195990008.0,0,0,1,0,0,0,0,0,1
2022-02-22,3391.681884765625,3558.2785693359374,3328.595798339844,27.085108426295946,-17.452550550794513,-2.8733074560191554,3676.5043869525052,3429.40620875062,3552.9552978515626,2586.7121840459718,-0.0357584119791895,0.2504016636677155,71.387301569379,5.247975879224978,24.831536108698923,190581477.0,0,0,0,0,0,0,0,0,0
2022-02-23,3370.308837890625,3557.263955078125,3330.7914611816404,27.505617817410027,-29.74556344174016,-8.247758653163357,3691.047311915839,3395.372316990411,3543.209814453125,2587.7656253135315,-0.006301607167523926,0.2506532937347111,71.4413454399905,2.7308232220279764,7.7505108515262835,188155274.0,0,0,0,0,0,0,0,0,0
2022-02-24,3216.9619140625,3554.1916015625,3332.161444091797,21.778321253228057,-51.270663608208906,-16.852339644172467,3736.200011285885,3326.803919378178,3531.5019653320314,2589.5175761042656,-0.04549936851606162,0.2749852688435952,79.3447839259198,2.2785728453398906,3.419123982197615,183116138.0,0,0,0,0,0,0,0,0,0
2022-02-25,3329.595703125,3553.1595068359375,3334.2017236328124,34.16325982664377,-58.56574565264236,-25.195020845866445,3746.7587045210907,3300.2343618851596,3523.496533203125,2590.558787243326,0.03501247203771274,0.30326053352320054,82.9046946857935,28.002121861970902,11.003839309779591,185665861.0,0,0,0,0,0,0,0,0,0
2022-02-28,3361.2294921875,3552.7081640625,3336.5639038085938,38.364583022508285,-61.09035672346454,-32.374088021386065,3749.5297103285084,3280.2467056871164,3514.8882080078124,2591.954852969832,0.009500789850494407,0.30150484110499964,84.87380006526054,35.22671521272329,21.83580330667803,188954803.0,0,0,0,0,0,0,0,0,0
2022-03-02,3353.616943359375,3552.6228515625,3339.056901855469,36.66999447861426,-62.97941081112731,-38.49515257933432,3744.9175797461016,3260.7906233788985,3502.8541015625,2593.111506171619,-0.002264810791949401,0.29253970625794024,86.99826195626903,33.48814480191069,32.2389939588683,186193462.0,0,0,0,1,0,0,1,0,0
2022-03-03,3351.962158203125,3551.5339599609374,3341.456248779297,35.80984417518164,-63.87373051265968,-43.570868165999386,3729.1677729941403,3247.0532963417972,3488.1105346679688,2593.91527778097,-0.0004934329663162096,0.2850903292961037,88.12635172571663,33.11022137916967,33.941693797934555,184265423.0,0,0,0,0,0,0,0,0,0
2022-03-04,3333.000244140625,3549.6419580078127,3343.671671142578,38.48539887802162,-65.35913390189216,-47.92852131317794,3716.4628552770873,3231.3633410119755,3473.9130981445314,2594.8764145682967,-0.005656959466590394,0.2847434004853171,87.70754313606442,28.77965832259698,31.79267483455912,181895166.0,0,0,0,0,0,0,0,0,0
2022-03-07,3295.6923828125,3546.4005419921873,3345.732365722656,33.21868979778148,-68.75420374126224,-52.0936577987948,3704.722398809823,3211.895496697989,3458.308947753906,2596.048771311421,-0.011193476926295354,0.28583928209098286,88.93358445407385,20.259208042378066,27.383029248048242,178841036.0,0,0,0,0,0,0,0,0,0
2022-03-08,3404.49609375,3545.180380859375,3348.4399963378905,35.89875986448645,-61.951136745854456,-54.065153588206734,3691.1270391489093,3208.5580438589036,3449.8425415039064,2597.507854170423,0.03301391583296032,0.31416005821801646,92.15910928029098,45.10803551047542,31.382300625150155,182142028.0,0,0,0,0,0,0,0,0,0
2022-03-09,3435.373291015625,3544.101962890625,3351.2061071777343,38.72437460489479,-53.45196439782558,-53.942515750130504,3682.145906910591,3207.056046214409,3444.6009765625,2598.7518713898407,0.009069535230870063,0.3154106867448498,92.75692078806863,54.404164445181586,39.92380266601169,184861682.0,0,0,0,0,0,0,0,0,0
2022-03-10,3424.355712890625,3542.6058740234375,3353.9124584960937,39.57733664730586,-47.06282460922375,-52.56657752194916,3669.7329036300516,3206.2669987136987,3437.999951171875,2599.654782162948,-0.0032070978003507777,0.31469445145838665,93.63507662517489,52.6333669380305,50.71518896456249,182856241.0,0,0,0,0,0,0,0,0,0
2022-03-11,3403.739990234375,3540.92123046875,3356.2924340820314,37.75546674570174,-43.165318894330994,-50.68632579642553,3654.050264393384,3205.759208262866,3429.904736328125,2600.366016463283,-0.006020321597620337,0.31461785822527416,92.86838954521552,47.64155196189457,51.55969444836888,181232818.0,0,0,0,1,0,0,1,0,0
2022-03-14,3445.208984375,3539.3286572265624,3358.6705627441406,45.00393853255646,-36.31173717606771,-47.81140807235397,3649.689332301382,3205.2072253158058,3427.448278808594,2601.178007577876,0.012183361320078356,0.311100100370494,89.22742632197833,86.00220411812695,62.09237433935068,182998506.0,0,1,0,0,0,0,0,1,0
2022-03-15,3398.77392578125,3536.72052734375,3360.715446777344,50.55084419541932,-34.23253409743029,-45.09563327736924,3637.909625206457,3203.7611755747935,3420.835400390625,2602.7600190420103,-0.013478154388992358,0.31147284248731155,84.10712456110147,69.23850306817954,67.62741971606702,179347373.0,0,0,0,0,0,0,0,0,1
2022-03-16,3457.40771484375,3533.7859423828127,3363.2246142578124,56.39489049760324,-27.536075189268104,-41.58372165974901,3612.130578957488,3214.2291622534494,3413.1798706054688,2604.1924803046977,0.01725145312482712,0.30656621045202526,84.56985074853722,90.40611523528734,81.8822741405313,182437848.0,0,0,0,0,0,0,0,0,0
2022-03-17,3473.34326171875,3529.905029296875,3365.740361328125,73.58213634162927,-20.704548656500265,-37.40788705909927,3586.3341130145723,3226.7526057354276,3406.543359375,2605.8863323449027,0.004609102596313308,0.3074566557856825,76.55836289014162,86.62236326365829,82.0889938557084,186038300.0,0,0,0,0,0,0,0,0,0
2022-03-21,3429.793701171875,3525.6025,3368.067268066406,60.55809239112259,-18.59030279945,-33.644370207169416,3560.224291673948,3237.9675540291773,3399.0959228515626,2606.961414136188,-0.012538225353898591,0.3092144676238984,74.57236564502809,69.10410734409173,82.04419528101245,183624469.0,0,0,0,0,0,0,0,0,0
2022-03-22,3500.0126953125,3523.7144775390625,3370.8559765625,63.524169335230276,-11.120471865478066,-29.139590538831147,3537.94600706655,3251.45555543345,3394.70078125,2608.3628940538724,0.02047324132545736,0.319054474990211,73.09638294458857,95.39670792747476,83.70772617840827,186532080.0,0,0,0,0,0,0,0,0,0
2022-03-23,3510.840576171875,3521.1735498046874,3373.6433569335936,65.22574238698695,-4.277548622268114,-24.167182155518542,3536.446433395845,3252.293117385405,3394.369775390625,2609.139718004416,0.003093669024079926,0.31160378658352267,71.32994488345263,94.16591848941287,86.22224458699311,188128275.0,0,0,0,0,0,0,0,0,0
2022-03-24,3546.25732421875,3518.8434326171873,3376.596068115234,67.66093128145404,3.9577306702799433,-18.542199590358848,3559.545523547965,3244.651571178598,3402.0985473632813,2610.08833707683,0.010087825772337577,0.28281521620613964,72.3229329354155,97.44378990496043,95.66880544061603,190007321.0,0,0,0,0,0,0,0,0,0
2022-03-25,3506.159423828125,3515.030703125,3379.1628381347655,65.15731759544755,7.166077313676396,-13.4005442095518,3572.1768611758966,3245.6052921444157,3408.891076660156,2610.9034700142142,-0.011307104004207758,0.2853999630013711,74.57574815136692,79.29298609852107,90.30089816429812,188317188.0,0,0,0,0,0,0,0,0,1
2022-03-28,3506.395263671875,3512.2800244140626,3381.651103515625,69.72376549205487,9.616887949870943,-8.797057777667252,3564.8788619538846,3281.846626327366,3423.362744140625,2611.7514237583214,6.726443816185146e-05,0.22370118075170148,70.20861680786616,77.52716877145474,84.75464825831209,190078178.0,0,0,0,0,0,0,0,0,0
2022-03-29,3504.173095703125,3508.7674169921875,3384.1277880859375,61.65668431303915,11.250177608073045,-4.787610700519192,3570.7631656984704,3293.420061840592,3432.0916137695312,2613.039961758936,-0.0006337471396259398,0.19265520553055418,62.2376616030296,62.83181568077762,73.21732351691782,187389115.0,0,0,0,0,0,0,0,0,0
2022-03-30,3528.950927734375,3504.423984375,3386.6505603027344,61.101771792890354,14.378192543822934,-0.9544500516507668,3581.37354792895,3299.5818231648,3440.477685546875,2613.81802704712,0.007070949794584447,0.19169618228299115,60.596208537130806,75.96483893205651,72.1079411280963,188972570.0,0,0,0,0,0,0,0,0,0
2022-03-31,3536.89453125,3499.27650390625,3388.945098876953,63.44936607295515,17.29874022357626,2.6961880033946386,3590.591122968885,3308.6920069139273,3449.641564941406,2614.890462607629,0.0022509815744944373,0.1908739000946731,58.26233666491118,80.17519638133093,72.99061699805502,191140680.0,0,0,0,1,0,0,1,0,0
2022-04-01,3554.67431640625,3495.023662109375,3391.316546630859,68.16106533996606,20.808112404239637,6.318572883563638,3600.304897397693,3319.2494483054325,3459.7771728515627,2615.588435173498,0.005026948075255833,0.19064230368373783,57.448349780969174,89.59903667394732,81.91302399577826,192527694.0,0,0,0,0,1,0,0,0,0
2022-04-04,3565.644287109375,3492.2943603515623,3393.806781005859,65.63913354717994,24.195588414932445,9.8939759898374,3606.1469290042614,3336.671820995739,3471.409375,2616.3371858646706,0.0030860691378937766,0.18787767799200128,55.72917674695467,95.04117014296226,88.27180106608017,194000688.0,0,0,0,0,0,0,0,0,0
2022-04-05,3607.680908203125,3492.072119140625,3396.4526635742186,77.44109363765749,29.927209326344837,13.90062265713889,3607.5855884218035,3366.4320141172593,3487.0088012695314,2617.563537045573,0.011789347929551441,0.18173865735687256,55.165125449182106,90.57113970819863,91.73711550836941,196315635.0,0,0,0,0,0,0,0,0,0
2022-04-06,3551.458984375,3490.5939794921874,3398.613419189453,62.43293520469285,29.591804899408544,17.03885910559282,3611.6282841027705,3377.0856074987923,3494.3569458007814,2618.586339815436,-0.015583951368949522,0.16171226084132687,55.810216708296366,63.62204317058184,83.07811767391424,194263906.0,0,0,0,0,0,0,0,0,0
2022-04-07,3484.123779296875,3488.9446484375,3400.533631591797,51.254616341465216,23.620325756409784,18.355152435756214,3610.887237547223,3382.701702882465,3496.794470214844,2619.7374643393605,-0.018959871245697313,0.17582959868810527,57.313244499750716,31.345969737412506,61.84638420539766,191769077.0,0,0,0,0,0,0,0,0,0
2022-04-08,3485.542724609375,3487.3511328125,3402.5747021484376,57.19335892954573,18.785831173503084,18.441288183305588,3608.939536585978,3390.7681050155843,3499.8538208007812,2620.7962365778253,0.00040726030485238596,0.17521416913666196,54.851032988875886,28.798385752073624,41.25546622002266,194065850.0,0,0,0,1,0,0,1,0,0
2022-04-11,3495.709228515625,3488.242939453125,3404.5345068359375,49.34288370678156,15.595041356926231,17.87203881802972,3603.797439431279,3405.1071259984087,3504.452282714844,2621.8624636817513,0.0029167635313922524,0.17336497539302884,52.841406025824035,27.913011761688757,29.35245575039163,196357510.0,0,0,0,0,0,0,0,0,0
2022-04-12,3490.697021484375,3488.26279296875,3406.6563500976563,46.868571706170705,12.51757935732121,16.801146925888016,3602.375071919244,3411.078297221381,3506.7266845703125,2623.9290444118024,-0.0014338169177127158,0.16879967796515216,56.2763367642725,25.16834244620393,27.293246653322104,191874034.0,0,0,0,1,0,0,0,0,0
2022-04-13,3463.130126953125,3486.8574755859377,3408.112911376953,36.75413241627213,7.764743419442311,14.993866224598877,3593.9190423844816,3425.969946873331,3509.9444946289063,2624.650410992543,-0.00789724641284606,0.16366239530308213,55.67514484512146,10.072794901700572,21.05138303653109,190252362.0,0,0,1,0,0,0,0,0,1
2022-04-18,3336.49951171875,3481.701484375,3408.9024743652344,28.80936364695313,-6.149063085278613,10.765280362623379,3616.3715853208223,3391.4265836244904,3503.8990844726563,2626.089175224409,-0.03656536445131653,0.20015556223004488,57.83342240882306,1.7726111378188836,12.337916161907794,186431570.0,0,0,0,0,0,0,0,0,0
2022-04-19,3283.398193359375,3474.4327783203125,3409.6336096191408,25.39660819721587,-21.216121348867546,4.369000020325195,3643.765977813945,3345.03768429543,3494.4018310546876,2627.1895773096326,-0.015915278324743598,0.2047779568669915,62.737593105765846,8.260814460577782,6.702073500032412,183261556.0,0,0,0,0,0,0,0,0,0
2022-04-20,3363.688720703125,3469.3675732421875,3410.746921386719,36.77798978680226,-26.374075113729305,-1.7796150064857055,3649.153229404746,3333.0399346577537,3491.09658203125,2628.215117095993,0.024453484656882685,0.22259733236072635,67.21280501286596,29.67588526790971,13.236436955435458,185901926.0,0,0,0,0,0,0,0,0,0
2022-04-21,3431.637451171875,3465.844814453125,3412.1769409179688,41.52945636669959,-24.694236172866113,-6.362539239761787,3647.8659824829824,3327.489657165455,3487.6778198242187,2629.1804159500416,0.020200659487464856,0.2222523833529894,70.89764956345834,47.79915487886543,28.578618202450972,188182922.0,0,0,0,0,0,0,0,0,0
2022-04-22,3416.411865234375,3462.6965673828126,3413.550811767578,39.644003369339266,-24.31128390170079,-9.952288172149588,3645.81419073857,3320.0985778161175,3482.9563842773437,2629.8356459349106,-0.004436828235541146,0.22206853315723576,72.43103121109938,43.73819013343882,40.40441009340466,186601457.0,0,0,0,0,0,0,0,0,0
2022-04-25,3355.555419921875,3459.003583984375,3414.695850830078,34.06491722692114,-28.588843612735218,-13.679599260266714,3642.8713563865444,3303.9712217384554,3473.4212890625,2630.5837510052615,-0.01781297095112533,0.22520628983574895,75.4370367403651,27.506573172323442,39.681306061542564,184640763.0,0,0,0,0,0,0,1,0,0
2022-04-26,3353.759033203125,3454.951240234375,3415.8528283691408,32.790567631557025,-31.757710775722444,-17.295221563357863,3642.599859254058,3289.002679808442,3465.80126953125,2631.3219296586585,-0.0005353470570281793,0.22295778106183128,77.25077358972612,27.027441323871628,32.757401543211294,182697294.0,0,0,0,0,0,0,0,0,0
2022-04-27,3367.849365234375,3450.995341796875,3417.3562023925783,29.594418423788,-32.75451513425105,-20.3870802775365,3639.7846686020207,3277.9632806167297,3458.873974609375,2631.9896438154587,0.004201354924951994,0.22397756418967638,77.04135899650393,32.97297688379887,29.168997126664646,184424942.0,0,0,0,0,0,0,0,1,0
2022-04-28,3389.69580078125,3448.9024951171873,3418.9093432617187,35.38159787491284,-31.419480783099516,-22.593560378649105,3635.2660839098817,3271.0341358166806,3453.150109863281,2632.6664153100864,0.006486761484165937,0.2259368515322521,75.87273621093543,47.380603011469155,35.79367373971322,186128602.0,0,0,0,1,0,0,1,0,0
2022-04-29,3354.136474609375,3445.3645947265627,3420.3620153808592,37.5374162143639,-32.85209834182706,-24.645267971284696,3627.9818391818203,3260.836935232242,3444.409387207031,2633.4414120443853,-0.010490418097010124,0.22563582832876655,76.55155274384788,35.86775136824452,38.740443754504184,184077487.0,0,0,0,0,0,0,0,0,0
2022-05-02,3350.070556640625,3440.1556396484375,3422.0310510253908,37.07714392710024,-33.924483351535855,-26.50111104733493,3617.8367608923045,3252.299616060821,3435.0681884765627,2633.938033798011,-0.0012122100575002737,0.22501478745833353,76.05843141079173,34.43391896435307,39.22742444802225,182753326.0,0,0,0,0,0,0,0,0,0
2022-05-04,3290.822509765625,3433.8506201171876,3423.4745947265624,32.12902461939723,-39.10440715997947,-29.021770269863843,3606.375473337066,3237.375722951996,3421.875598144531,2634.7297728260214,-0.017685611653031175,0.22919016956581434,77.6728816329132,13.540292941993512,27.947321091530366,180447501.0,0,0,0,0,0,0,0,0,0
2022-05-05,3322.644775390625,3428.7286669921873,3425.1033374023436,35.9967857433477,-40.17858944255022,-31.25313410440112,3586.191424145882,3233.2598209713055,3409.725622558594,2635.3090297852777,0.00967000363300241,0.23295517157644186,75.14645375705689,27.428735432405936,25.13431577958417,182059763.0,0,0,0,1,0,0,0,0,0
2022-05-06,3246.232177734375,3421.895,3426.2230932617185,33.28711841653774,-46.657901420645885,-34.33408756765007,3556.4033337164374,3226.9030383538748,3391.653186035156,2635.9499486478617,-0.022997522402095072,0.23554375512742382,77.48366801674362,3.690254831073721,14.886427735157724,180048951.0,0,0,0,0,0,0,0,0,0
2022-05-09,3258.05322265625,3416.7068505859374,3427.4236279296874,42.656010297987024,-50.259582134267475,-37.51918648097356,3533.8832102471147,3220.0825856513225,3376.9828979492186,2636.7544328898,0.003641466252153558,0.234140509306559,75.4368415626217,33.064119561535506,21.394369941671723,182530781.0,0,0,0,0,0,0,0,0,0
2022-05-10,3252.0478515625,3413.914169921875,3428.6325305175783,46.78120646290407,-52.98771392439221,-40.61289196965729,3523.2402987840856,3207.517904340915,3365.3791015625,2637.2742283381403,-0.0018432391011875549,0.22762013211303386,69.92471703223308,30.927102826209133,22.560492406272786,180908096.0,0,0,0,0,0,0,0,0,0
2022-05-11,3226.75,3411.0429931640624,3429.762999267578,34.15047667165689,-56.539352757260986,-43.79818412717803,3511.251367527408,3193.6275631366548,3352.4394653320314,2637.8389063475693,-0.00777905268224921,0.22768634696204582,67.83403935500789,21.92483946680923,28.63868728485129,179066327.0,0,0,0,0,0,0,0,0,0
2022-05-12,3223.58203125,3411.1753955078125,3430.7777502441404,21.67121529936209,-58.93036812196124,-46.82462092613467,3492.5081892456874,3185.158021691813,3338.83310546875,2638.69288281297,-0.000981783140931225,0.22658985112338229,68.67166813190326,22.3588674226535,25.070269905223956,176259132.0,0,0,0,0,0,0,0,0,0
2022-05-13,3229.4931640625,3409.1733447265624,3431.772352294922,23.88682388300387,-59.66055625317131,-49.391807991542,3469.158553858007,3182.3872713373053,3325.772912597656,2639.363424535537,0.0018337156477472583,0.22736598044054615,68.71221605125889,24.620266171261072,22.967991020241268,178446955.0,0,0,0,0,0,0,0,0,0
2022-05-16,3193.4609375,3405.8179736328125,3432.603282470703,25.667108657074806,-62.427114244111635,-51.99886924205593,3451.9587851014358,3172.620121148564,3312.289453125,2639.7069453599556,-0.011157238839661687,0.22844026487633542,67.62801682938903,10.835559475841677,19.271564356585415,177251142.0,0,0,0,0,0,0,0,0,0
