Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2020-11-05,992.3927001953125,921.173095703125,730.0754765319824,46.67423547220719,12.639112873924432,19.15852228356868,1035.4172695788875,947.6277499523627,991.522509765625,731.3853836181825,0.009187003420632722,0.25478905917452793,26.425285442308386,55.924338069093956,36.8622259069192,352727773.0,0,0,0,0,0,0,1,0,0
2020-11-06,1000.2581176757812,924.3330334472656,731.705542755127,49.67184988695127,13.459704737619745,18.01875877437889,1036.2421258060099,948.3951788814903,992.31865234375,732.3950958177279,0.007925710738219571,0.2528989858766827,26.807447104529462,65.17454892791133,55.466183440614884,361534900.0,0,0,0,0,0,0,0,0,0
2020-11-09,1021.652099609375,928.1307373046875,733.4686817932129,52.89152141852051,15.655874075814381,17.54618183466599,1038.487875738081,947.6310573673879,993.0594665527344,733.6428539159622,0.021388461193701858,0.2512562163474044,26.738026842995257,90.04220653869743,70.3803645119009,371695220.0,0,0,0,0,0,0,0,0,0
2020-11-10,980.7518310546875,931.228720703125,734.9935389709473,40.08446705551929,13.935405563475456,16.824026580427883,1032.8959810482556,948.3288968814319,990.6124389648437,735.2710898856353,-0.04003346008912978,0.2763237099312072,29.26817631906353,42.09699463970773,65.77125003543883,356072351.0,0,0,0,0,0,0,0,0,0
2020-11-11,1009.0223388671875,935.1491357421875,736.5976722717285,51.13658923822111,14.683849311631889,16.395991126668687,1032.5755146291833,948.4322185251135,990.5038665771484,736.7084373144883,0.028825342882203175,0.29065697330323625,29.62218585247481,75.23700900782885,69.12540339541134,368587151.0,0,0,0,0,0,0,0,0,0
2020-11-12,1004.7527465820312,938.8089562988281,738.1874766540527,49.00653203800324,14.762305293147847,16.06925395996452,1033.9326516364517,948.9878683830796,991.4602600097656,737.7369450175244,-0.004231415024913754,0.27552792647618574,30.283528211393065,70.23199280456367,62.52199881736675,359406175.0,0,0,0,0,0,0,0,0,0
2020-11-13,1010.5505981445312,942.3792944335937,739.8266700744629,52.495221517417676,15.118048932732904,15.879012954518197,1034.8991021822771,948.8019903470198,991.8505462646484,738.4605493466246,0.005770426189152689,0.26945588787243996,29.61256185287763,77.02850616611451,74.16583599283568,365769387.0,0,0,0,0,0,0,0,0,0
2020-11-14,1018.8653564453125,946.4076342773437,741.507876739502,59.547328208961396,15.887765564005804,15.88076347641572,1037.2776400834086,948.1778042525287,992.7277221679688,738.5932801957721,0.008227948522367967,0.27070571900265555,28.33802659135674,86.77545558007262,78.01198485025026,366905531.0,0,0,0,0,0,0,0,0,0
2020-11-17,1010.1012573242188,950.1557495117188,743.0939335632324,60.78706965865976,15.610632333103808,15.826737247753337,1037.068519996821,948.233207298101,992.6508636474609,740.035086303843,-0.008601822670338488,0.27041307740922976,28.18714070589314,76.5017677948018,80.1019098469963,354091563.0,0,0,0,0,0,0,0,0,0
2020-11-18,998.280517578125,953.4139855957031,744.6603706359863,57.760886212794745,14.272641219938237,15.515918042190318,1033.9431734928862,949.0578213801607,991.5004974365235,741.0838498588935,-0.011702529484427293,0.2710511874727096,28.78748006308934,62.6449425964176,75.30738865709733,344252095.0,0,0,0,0,0,0,0,0,0
2020-11-19,985.8756103515625,956.6295617675781,746.1856211853027,57.87412777713689,12.072141153431176,14.827162664438491,1032.6712672740434,948.5049534290816,990.5881103515625,742.0992958548275,-0.01242627398625129,0.2680929176854415,28.122925110479702,48.10332889601847,62.41667976241262,334159752.0,0,0,0,0,0,0,1,0,0
2020-11-20,991.808349609375,959.7450122070312,747.7780448913575,56.91692143496314,10.683795330968337,13.99848919774446,1030.917763847745,948.5370579295989,989.7274108886719,742.9241778230714,0.0060177361073947555,0.2684420507288242,27.419855092492647,51.80791083788858,54.18539411010821,342223306.0,0,0,0,0,0,0,0,0,0
2020-11-23,1024.6185302734375,963.4161682128906,749.4448045349121,65.38619872228912,12.091643695904509,13.617120097376471,1034.8267385677982,947.0910898013425,990.9589141845703,744.1360018295051,0.03308117004357225,0.29180155949983044,28.765009326914992,92.2349628768113,64.04873420357278,352769669.0,0,0,0,0,0,0,0,0,0
2020-11-24,1024.7982177734375,966.5092822265625,751.1269404602051,60.47731522761313,13.071196332866975,13.507935344474573,1039.2371005052248,947.1033596998535,993.1702301025391,745.1075025452461,0.00017537014478152813,0.2813851082175179,26.716792199018887,80.68923802099042,74.91070391189676,361285095.0,0,0,0,0,0,0,1,0,0
2020-11-25,1002.864990234375,969.0916955566406,752.7573188781738,52.485614616592585,11.940033423292903,13.19435496023824,1039.5656348068815,950.2895531813996,994.9275939941406,746.0427584388515,-0.021402484078003603,0.28887164481655553,26.92224875608855,48.95984447632904,73.96134845804357,352326394.0,0,0,0,0,0,0,0,0,0
2020-11-26,1000.6626586914062,971.2867724609375,754.3505827331543,50.098671008111616,10.742041351984653,12.703892238587525,1039.231778274699,954.0707180631916,996.6512481689454,747.168250523303,-0.0021960399100721117,0.2889796825563378,26.42463211475413,45.77387268452482,58.47431839394809,341364138.0,0,0,0,0,0,0,0,0,0
2020-11-27,988.7970581054688,973.0800061035156,755.902505645752,41.59573561220325,8.734483513170062,11.910010493504034,1036.0876947073343,960.7564947457905,998.4220947265625,749.6089579511346,-0.011857742949511585,0.28804621051305923,26.215959906316957,28.608669343408707,41.11412883475418,316057993.0,0,0,0,0,0,0,0,0,0
2020-12-01,1022.8206176757812,975.7111267089844,757.6230110168457,61.15351691260593,9.776202397050497,11.483248874213327,1036.8159050731801,965.9206122608043,1001.3682586669922,750.5797599176774,0.034409042069260876,0.3089797483476924,25.040953933367252,74.88958980523128,49.757377277721595,324991795.0,0,0,0,0,0,0,0,0,0
2020-12-02,1025.5623779296875,978.2592321777344,759.3243223571777,55.071732510053934,10.699670119524285,11.326533123275519,1034.5125683007454,975.2668872656609,1004.8897277832032,751.3151245628413,0.0026805875893824993,0.30559997885704815,24.21267463724177,78.09093821367968,60.52973245410655,331733432.0,0,0,0,0,0,0,0,0,0
2020-12-03,1012.5730590820312,980.5902404785156,760.911551361084,52.27624805646278,10.265066174988078,11.114239733618032,1034.3389991980782,978.3619041222344,1006.3504516601563,752.984565666423,-0.012665557090615898,0.29485947062298096,23.95905752196612,55.477243064990006,69.48592369463366,315520800.0,0,0,1,0,0,0,0,0,1
2020-12-04,1019.9443359375,982.8507861328125,762.5610813903809,52.70940608787653,10.395605783266433,10.970512943547712,1035.5355466322417,979.9205202622896,1007.7280334472656,754.0914953830027,0.0072797481518531715,0.29428819538157075,24.34430328530175,68.310233741498,67.29280500672256,326084855.0,0,0,0,0,0,0,0,0,0
2020-12-07,1027.8994140625,986.059287109375,764.2372257995605,52.611082219435765,11.014005089943225,10.979211372826814,1038.077802211638,980.1423943215651,1009.1100982666015,754.9263678559178,0.007799521841246326,0.2942521789121232,24.5304922121767,82.15959056402447,68.64902245683749,333876996.0,0,0,0,0,0,0,0,0,0
2020-12-08,1036.753662109375,988.8036499023438,765.9216679382324,57.69923962001807,12.079312025238892,11.19923150330923,1040.9213880968132,978.80896468639,1009.8651763916016,756.2772356022898,0.008613924597817402,0.2861995941960825,23.96225913671847,82.03943375952255,77.50308602168167,346185326.0,0,0,0,0,0,0,0,0,0
2020-12-09,1056.3946533203125,991.9595092773437,767.6920310974122,66.06206725763559,14.34310095119804,11.828005392886993,1048.0218272608126,979.272807748953,1013.6473175048828,757.446015278525,0.018944703962729292,0.24843014881167044,23.634795426249063,95.1411807673791,86.44673503030872,356224672.0,0,0,0,0,0,0,0,0,0
2020-12-10,1049.69775390625,995.0063342285156,769.4440449523926,68.2144044124461,15.419045017409303,12.546213317791455,1053.5399728915097,977.8222036221621,1015.6810882568359,758.5178010034581,-0.006339391621316692,0.2323560978983968,23.91089748130082,86.72302997294449,87.9678814999487,346735890.0,0,0,0,0,0,0,0,0,0
2020-12-11,1045.60791015625,997.9847009277344,771.1806550598144,65.51725352013497,15.760050183046133,13.188980690842392,1057.4621502167033,977.9855426543904,1017.7238464355469,759.6862965397473,-0.0038962108233350223,0.23223837502838582,23.833843694578086,81.58200585350195,87.81540553127518,336161881.0,0,0,0,0,0,0,0,0,0
2020-12-14,1046.8214111328125,1000.8201391601563,772.91214553833,57.83129936380326,15.944421257580643,13.740068804190043,1061.1630748186617,977.9116993512602,1019.537387084961,760.4279998674825,0.0011605698128098751,0.23184705395941332,22.649208403310006,83.10740344099533,83.80414642248058,342890068.0,0,0,0,0,0,0,0,0,0
2020-12-15,1037.877197265625,1002.9244055175782,774.6675721740722,54.34454514121201,15.193670181185894,14.030789079589214,1062.9097695405744,978.0661887113789,1020.4879791259766,761.161670804239,-0.00854416404944236,0.23338089795292388,22.07134217301502,71.86432863632501,78.85124597694077,335984142.0,0,0,0,0,0,0,1,0,0
2020-12-16,1047.855224609375,1005.1028332519531,776.4943855285644,66.23414950428935,15.228295648113772,14.270290393294125,1066.1885654467496,978.562789533719,1022.3756774902344,762.0141211146506,0.009613880495725313,0.23236847202977787,20.98302647224716,84.40692986373766,79.792887313686,343772546.0,0,0,0,0,0,0,0,0,0
2020-12-17,1042.01220703125,1006.9722998046875,778.4944456481934,64.53847226842066,14.61577236784376,14.339386788204054,1067.6712962969755,981.4532276288061,1024.5622619628907,762.7240404092638,-0.005576168769214407,0.228585671410793,20.408379251414406,77.06212743712481,77.77779531239582,337114393.0,0,0,1,0,0,0,0,0,1
2020-12-18,1069.5189208984375,1008.908984375,780.5910206604004,75.56941894037907,16.163581475352885,14.704225725633822,1072.2777927840455,985.2110621964233,1028.7444274902343,764.581474892222,0.026397688704200117,0.23692933720698556,20.78079289043574,94.21906504389601,85.2293741149195,353110069.0,0,0,0,0,0,0,0,0,0
2020-12-21,1058.2825927734375,1010.3879309082031,782.605311126709,63.12811166449676,16.295706806303087,15.022521941767677,1073.842644853699,990.2936344431758,1032.0681396484374,765.783603914862,-0.010505964789815025,0.24243004603865678,21.901214368454266,65.7519811629956,79.0110578813388,342251717.0,0,0,0,0,0,0,1,0,0
2020-12-22,1097.115234375,1012.1935192871093,784.7622169494629,70.9032949664712,19.311278326616048,15.88027321873735,1086.3769458516897,985.0090038553415,1035.6929748535156,767.1396163106041,0.03669401903303915,0.24856642609925952,23.268839235395287,96.9223860333128,85.63114408006815,353153568.0,0,0,0,0,0,0,0,0,0
2020-12-23,1126.3746337890625,1014.1271643066407,787.0836268615723,80.35968704459044,23.787917182380625,17.461802011466006,1105.3199212703996,976.2236700381943,1040.771795654297,769.2682620040632,0.026669394879682784,0.26127671033407746,24.170947891307517,95.96806528217135,86.21414415949324,369031914.0,0,0,0,0,0,0,0,0,0
2020-12-24,1111.09326171875,1016.1251538085937,789.3972862243652,73.33176265903077,25.805141110121212,19.130469831197047,1115.3332402099877,977.0331782470433,1046.1832092285156,770.1987004662572,-0.013566864533256395,0.2521500259407106,24.495196529281316,81.44086741777187,91.44377291108533,361718029.0,0,0,0,0,0,0,0,0,0
2020-12-28,1114.91357421875,1018.710927734375,791.881400604248,72.75504536197,27.39626579869173,20.783629024695983,1124.0247056025971,979.7668044071686,1051.8957550048829,770.7887313594667,0.0034383364849952525,0.25073072992910866,24.087495641831797,83.70667982805271,87.03853750933196,366325080.0,0,0,0,0,0,0,0,0,0
2020-12-29,1123.9027099609375,1021.1340844726562,794.4914009094239,72.77425282076311,29.047747356934906,22.43645269114377,1131.2032479764482,986.0988272188645,1058.6510375976563,771.6887821870017,0.008062630099814116,0.24222710867528452,23.827448734032437,92.2730704288598,85.80687255822812,373203185.0,0,0,0,0,0,0,0,0,0
2020-12-30,1120.75634765625,1023.5227746582032,797.3260795593262,68.40611867446873,29.759622840005704,23.90108672091616,1139.0766133542393,988.0190348391202,1063.5478240966797,772.3594650659179,-0.00279949703546567,0.2204654991093224,23.121171540120795,89.10975337366419,88.3631678768589,368008495.0,0,0,0,0,0,0,0,0,0
2020-12-31,1128.8465576171875,1025.8669372558593,800.1522944641114,72.45597204376301,30.623591915192947,25.24558775977152,1147.3644863463392,990.0595798157701,1068.7120330810546,773.3365138466966,0.007218527004425157,0.22051000736128945,22.7487657426967,97.24355891520014,92.87546090590804,375438965.0,0,1,0,0,0,0,0,1,0
2021-01-01,1133.0263671875,1028.1017077636718,803.25912109375,74.78956980716163,31.284936063296755,26.453457420476568,1153.7334181565552,995.7359788161011,1074.7346984863282,773.899963389852,0.0037027260632618297,0.2106506336629484,22.299312423984684,95.69475709951796,94.01602312946075,379692515.0,0,0,0,0,0,0,0,0,0
2021-01-04,1158.0159912109375,1031.179560546875,806.6146104431152,77.78514588859417,33.44003398105065,27.850772732591384,1164.5134440717113,998.7631184282889,1081.63828125,774.9169809775483,0.022055642081365567,0.21848705272649963,22.62998196466213,98.73188354969186,97.2233998548033,386900969.0,0,0,0,0,0,0,0,0,0
2021-01-05,1163.0050048828125,1034.2592138671876,810.085637664795,81.8972550947694,35.14540199891576,29.30969858585626,1174.776297547167,1002.0108240348645,1088.3935607910157,776.0745923571674,0.004308242467928158,0.21855401463025012,23.36194007151258,96.46140899305544,96.96268321408841,395046249.0,0,0,0,0,0,0,0,0,0
2021-01-06,1152.4879150390625,1037.3092028808594,813.4547253417969,76.59958875653157,35.24202901114427,30.496164670913863,1181.4982983333175,1006.8622485416826,1094.1802734375,777.0592177439592,-0.009043030597112311,0.22494933598461522,24.55940554667237,86.72888845434368,93.97406033236365,387884534.0,0,0,0,0,0,0,0,0,1
2021-01-07,1134.5548095703125,1040.3888610839845,816.5602005004882,72.16365064116245,33.48555425101131,31.09404258693335,1185.2819284952395,1010.8946340047603,1098.08828125,778.4839542989074,-0.015560341444571413,0.2306646035988574,26.450316447645395,73.42450649151215,85.53826797963707,376929616.0,0,0,0,0,0,0,0,0,0
2021-01-08,1179.4549560546875,1044.6236059570313,820.1479159545898,74.30443559268974,35.30957512144391,31.937149093835465,1195.8248167639297,1013.327465950914,1104.5761413574219,780.3982573382143,0.03957512330442636,0.25994693165950417,27.660608488369625,97.14714557615677,85.76684684067085,390115867.0,0,0,0,0,0,0,0,0,0
2021-01-11,1237.0748291015625,1050.0413110351562,823.7458114624023,82.80012576621995,40.93272009066254,33.73626329320088,1218.5734153316482,1009.7255592777267,1114.1494873046875,783.7674747210248,0.04885296615278567,0.29803703345544075,28.53062403154963,96.55004719729939,89.0405664216561,410644493.0,0,0,0,0,0,0,0,0,0
2021-01-12,1233.07470703125,1055.6352026367188,827.2517584228516,78.59708960719249,44.552750199505,35.8995606744617,1235.5441879118314,1011.3801162873871,1123.4621520996093,785.1053107528605,-0.003233532827773722,0.2998956266382624,26.620447868574324,92.62788736556023,95.44169337967213,402334625.0,0,0,0,0,0,0,0,0,0
2021-01-13,1246.91796875,1061.295615234375,830.6654782104492,77.112829386127,47.985538254372614,38.31675619044388,1251.255770359488,1016.5726109881684,1133.9141906738282,787.4829544053015,0.011226620447092772,0.29322777405390554,26.264103718685387,96.61269571915118,95.26354342733691,416777622.0,0,0,0,0,0,0,0,0,0
2021-01-14,1231.950927734375,1066.831973876953,833.9618084716797,77.22202120206632,48.93424883452553,40.44025471926021,1260.917612952737,1025.3203387074193,1143.1189758300782,791.8011204423681,-0.012003228272208677,0.302876859365768,28.938369926393893,85.86799478597803,91.70285929022981,389255925.0,0,0,0,0,0,0,0,0,0
2021-01-15,1208.984130859375,1071.3444848632812,837.2573681640625,69.50606221682233,47.28777618980757,41.809759013369685,1262.5721918463578,1040.3629521966109,1151.4675720214843,794.0012017935941,-0.018642623141846393,0.314155476351634,30.126188759124812,69.67679585616128,84.05249545376348,374237484.0,0,0,0,0,0,0,0,0,0
2021-01-18,1179.409912109375,1075.0848291015625,840.3401284790039,60.604445091215744,43.09971577084275,42.0677503648643,1261.68884872591,1052.2353944381523,1156.9621215820312,795.1967847124713,-0.02446204048102596,0.3255503006225799,31.37825730211364,47.78522868772599,67.77667310995508,365375719.0,0,0,0,0,0,0,0,0,0
2021-01-19,1183.5452880859375,1078.7505725097656,843.6133441162109,61.9504341138942,39.65719454305054,41.58563920050155,1257.571754612427,1068.8787580828857,1163.2252563476563,795.9546504140379,0.003506309328167756,0.32040057192503263,31.625455323782976,50.48783280086347,55.98328578158358,370961463.0,0,0,0,0,0,0,1,0,0
2021-01-20,1204.0401611328125,1082.3983337402344,847.0640524291993,63.66608037257777,38.143047333642016,40.89712082712965,1259.1888795362706,1077.9541258348231,1168.5715026855469,797.1240813903197,0.017316509349650566,0.30250239893025715,32.41840871364372,61.14345580066202,53.13883909641715,379187301.0,0,0,0,0,0,0,0,0,0
2021-01-21,1204.2646484375,1086.8685900878907,850.2820541381836,63.136079650583305,36.53997887953733,40.025692437611184,1262.1376264358153,1082.7943804001222,1172.4660034179688,797.9934398639801,0.00018644503060127882,0.29155337315487395,33.4682090382055,61.32534508596681,57.652211229164095,385329722.0,0,0,0,0,0,0,0,0,0
2021-01-22,1205.2984619140625,1090.794112548828,853.5376892089844,59.56363675868717,34.95007300189286,39.01056855046752,1263.0922270196277,1091.260299835841,1177.1762634277343,799.3547423170686,0.0008584603707364469,0.28476656656293775,33.46178304080555,62.16298530197889,61.5439287295359,394976313.0,0,0,0,0,0,0,0,0,0
2021-01-25,1191.1407470703125,1094.5218725585937,856.702135925293,55.487375759820885,32.17673846062553,37.64380253249912,1261.890697337422,1100.084546803203,1180.9876220703125,800.2408319842774,-0.011746231569288668,0.29037105217032694,34.164860956556026,50.69179481277334,58.06004173357301,388433702.0,0,0,1,0,0,0,0,0,1
2021-01-27,1169.47705078125,1097.700401611328,859.7532183837891,53.1753669553758,27.909053421352837,35.696852710269866,1259.851573465662,1106.681104756994,1183.266339111328,801.2760905974762,-0.01818735220195078,0.2996646416402899,34.71063290651638,33.138934794418276,48.66457163639016,380300037.0,0,0,0,0,0,0,0,0,0
2021-01-28,1147.184326171875,1100.2667810058595,862.6855990600586,52.32267701990802,22.469036644862854,33.05128949718846,1257.4533776167198,1111.722098457499,1184.5877380371094,801.8309362876606,-0.019062130885324047,0.3086571081110146,33.830969766765,3.035264369873375,28.955331325688324,375639347.0,0,0,0,0,0,0,0,0,0
2021-01-29,1113.7900390625,1102.340556640625,865.5176922607421,37.389993234680624,15.286926105898146,29.4984168189304,1259.3869950119183,1108.2828292068316,1183.834912109375,803.1335458977748,-0.02910978327328695,0.32593920225940953,34.1841248295367,4.975309841857643,13.71650300204976,363455828.0,0,0,0,0,0,0,0,0,0
2021-02-01,1133.430908203125,1105.043564453125,868.426492614746,26.697635816628818,11.052499420139156,25.809233339172156,1259.350142880329,1108.3601354399837,1183.8551391601563,804.1357491948884,0.01763426539274593,0.3320015699292533,32.10698766162405,18.47947805611402,8.830017422615008,372336107.0,0,0,0,0,0,0,0,0,0
2021-02-02,1142.7347412109375,1108.1807470703125,871.2741098022461,30.161891552978375,8.351160354482545,22.317618742234238,1259.9835562972914,1106.198597023021,1183.0910766601562,804.9312934311158,0.00820855769899742,0.32345290703254437,33.10221798194828,24.876370427591464,16.110386108521038,379228597.0,0,0,0,0,0,0,0,0,0
2021-02-03,1154.780029296875,1111.4401806640626,874.2701336669921,29.60602680742619,7.100434377083047,19.274181869204,1260.1107293414402,1105.2489264202786,1182.6798278808594,805.9044527551081,0.010540756005346763,0.3254243297515194,33.098998784112055,35.06536921380992,26.1404058991718,387411565.0,0,0,0,0,0,0,0,0,0
2021-02-04,1150.0157470703125,1113.948125,877.2043878173828,31.00646254480175,5.6595475291142066,16.551255001186043,1260.1976644283966,1104.9147745364473,1182.556219482422,806.4920919833968,-0.004125705420679471,0.32410894885745345,30.05874703973554,36.2306670619835,32.057468901128296,382379325.0,0,0,0,0,0,0,0,0,1
2021-02-05,1143.498779296875,1116.3221362304687,879.9417617797851,33.56641428653701,3.9462792357689978,14.030259848102634,1259.5764239637076,1106.4304119737924,1183.00341796875,807.1173559346954,-0.005666850901859033,0.3196451547797629,29.81799031527084,31.603219442936755,34.29975190624339,376901844.0,0,0,0,0,0,0,0,0,0
2021-02-08,1171.7694091796875,1119.700224609375,882.9139337158203,48.06998393477705,4.814210116412141,12.187049901764537,1259.3441148253653,1105.8941664246347,1182.619140625,807.9703230678374,0.024722920911376844,0.29931700656687216,29.750553659098987,55.786285753045064,41.20672408598844,383823766.0,0,0,0,0,0,0,0,0,0
2021-02-09,1173.5672607421875,1123.1583166503906,885.8661401367187,47.449396704623034,5.582768508039862,10.866193623019603,1251.8123827312284,1107.0751416828343,1179.4437622070313,808.9518438107316,0.0015343049139322495,0.23724059294312733,30.72330014442488,57.324191478240884,48.237898891407575,391789715.0,0,0,0,1,0,0,1,0,0
2021-02-10,1165.4322509765625,1126.6910205078125,888.794780883789,39.465290444296706,5.472347454558076,9.787424389327299,1244.0679099896356,1108.055368818958,1176.0616394042968,809.6654029022678,-0.006931864953765188,0.23774971190448405,30.09406971237984,50.36539779691961,54.49195834273519,385838508.0,0,0,0,1,0,0,0,0,0
2021-02-11,1161.9713134765625,1129.474034423828,891.6365829467774,38.659960841226294,5.047386116878215,8.839416734837483,1231.2594111696128,1112.3692021116374,1171.814306640625,810.2183101430549,-0.00296965996702081,0.2319828128694148,29.285060069966253,49.32002350475925,52.33653759330658,381165191.0,0,0,0,0,0,0,0,0,0
2021-02-12,1177.3876953125,1132.5105407714843,894.3845907592773,43.05220034166966,5.886715971797457,8.248876582229478,1221.5034268167524,1116.66886322231,1169.0861450195312,810.9318161742711,0.013267437549566052,0.23687290132275154,29.391012693214048,67.4081751685207,55.69786549006651,386963066.0,0,0,0,0,0,0,0,0,0
2021-02-15,1177.2529296875,1135.8041381835938,897.3153039550781,46.283450707676145,6.466474970987292,7.892396259981041,1216.6512684222612,1118.3479014996137,1167.4995849609375,811.4667817879747,-0.0001144615537741478,0.2287609110424602,28.517791255742672,77.87149114533824,64.86656327287272,382599553.0,0,0,0,0,0,0,0,0,0
2021-02-16,1159.94873046875,1138.6042260742188,900.1594961547852,47.38918694727265,5.4666181241732374,7.407240632819481,1215.455455153663,1117.5975966041497,1166.5265258789063,812.2692548493741,-0.014698794780951041,0.2179814165750889,27.959180636769133,58.811797285326534,68.03048786639516,375703132.0,0,0,0,0,0,0,0,0,0
2021-02-17,1151.768798828125,1141.0816137695313,902.9970071411133,51.36146653828754,3.968426695945027,6.719477845444591,1213.6027338142928,1116.2726690177385,1164.9377014160157,812.7871764188876,-0.007051976889805633,0.2184736204245022,27.384539873648528,49.80201931783744,62.161769249500736,371127391.0,0,0,0,0,0,0,0,0,0
2021-02-18,1161.79150390625,1143.5823706054687,905.8887994384766,66.55295389412925,3.548937786090164,6.085369833573706,1207.87729531683,1117.773241792545,1162.8252685546875,813.5346291785695,0.008702011278932664,0.21075720376282495,25.512886646379165,56.538497504297794,55.05077136915392,377564942.0,0,1,0,0,0,0,0,1,0
2021-02-19,1160.7578125,1145.6696337890626,908.7348428344726,60.81084996687136,3.0973749350091566,5.4877708538607965,1201.259529534136,1120.0403239814889,1160.6499267578124,814.1561092650688,-0.000889739168150605,0.21066401070119256,24.472742034002277,41.85715871260823,49.399225178247825,372175246.0,0,0,0,0,0,0,0,0,0
2021-02-22,1137.29638671875,1147.4216064453126,911.4254116821289,48.06524935792039,0.836721927424378,4.557561068573514,1193.2442560707057,1121.2553899253883,1157.249822998047,814.945201496785,-0.020212162716975013,0.22025672934470586,25.43905731293028,7.2221645039711895,35.2059402402924,364803943.0,0,0,0,0,0,0,0,0,0
